"Name","Role"
"CRISTIANO RONALDO","Pc"
"IMMOBILE","Pc"
"ICARDI","Pc"
"DZEKO","Pc"
"DYBALA","A"
"HIGUAIN","Pc"
"PERISIC","W"
"PERISIC","A"
"MERTENS","A"
"BELOTTI","Pc"
"QUAGLIARELLA","Pc"
"MILINKOVIC-SAVIC","C"
"MILINKOVIC-SAVIC","T"
"INSIGNE","A"
"CHIESA","W"
"CHIESA","A"
"LUIS ALBERTO","T"
"LUIS ALBERTO","A"
"IAGO FALQUE","A"
"CALLEJON","W"
"CALLEJON","A"
"DOUGLAS COSTA","W"
"ZAPATA D","Pc"
"SIMEONE","Pc"
"MILIK","Pc"
"NAINGGOLAN","C"
"NAINGGOLAN","T"
"GOMEZ A","A"
"ANTENUCCI","Pc"
"ILICIC","T"
"ILICIC","A"
"PASTORE","C"
"PASTORE","T"
"SUSO","T"
"SUSO","A"
"BONAVENTURA","C"
"BONAVENTURA","W"
"BONAVENTURA","T"
"DEFREL","Pc"
"ZAZA","Pc"
"UNDER","A"
"BOATENG","T"
"BOATENG","A"
"CALHANOGLU","T"
"CALHANOGLU","A"
"LASAGNA","Pc"
"CAN ","M"
"CAN ","C"
"MANDZUKIC","Pc"
"ALLAN","M"
"ALLAN","C"
"PJANIC","C"
"BERARDI","A"
"DE PAUL","W"
"DE PAUL","T"
"BERNARDESCHI","W"
"BERNARDESCHI","A"
"CUADRADO","W"
"SZCZESNY","Por"
"PAVOLETTI","Pc"
"DE VRIJ","Dc"
"KEITA B","A"
"KLUIVERT","A"
"CASTILLEJO","W"
"CASTILLEJO","A"
"VERDI","T"
"VERDI","A"
"MATUIDI","M"
"MATUIDI","C"
"ALEX SANDRO","Ds"
"ALEX SANDRO","E"
"CRISTANTE","C"
"CRISTANTE","T"
"KHEDIRA","C"
"GIACCHERINI","W"
"GIACCHERINI","T"
"PEROTTI","W"
"PEROTTI","T"
"SCHICK","Pc"
"CUTRONE","Pc"
"BARELLA","M"
"BARELLA","C"
"KOLAROV","Ds"
"KOLAROV","E"
"SKRINIAR","Dc"
"ZIELINSKI","C"
"ZIELINSKI","T"
"VERETOUT","C"
"FREULER","C"
"PJACA","A"
"DI FRANCESCO F","W"
"DI FRANCESCO F","A"
"HANDANOVIC","Por"
"FALCINELLI","Pc"
"MARTINEZ L","Pc"
"PIATEK","Pc"
"KESSIE'","M"
"KESSIE'","C"
"KOULIBALY","Dc"
"PASALIC","C"
"PASALIC","T"
"BROZOVIC","C"
"BROZOVIC","T"
"EL SHAARAWY","A"
"POLITANO","A"
"CANDREVA","W"
"BABACAR","Pc"
"CANCELO","Dd"
"CANCELO","E"
"DE SILVESTRI","Dd"
"DE SILVESTRI","E"
"FLORENZI","Dd"
"FLORENZI","E"
"MASIELLO A","Dd"
"MASIELLO A","Dc"
"BARAK","C"
"BARAK","T"
"HAMSIK","C"
"HAMSIK","T"
"BENASSI","C"
"JANKTO","C"
"CICIRETTI","W"
"CICIRETTI","T"
"PUSSETTO","W"
"PUSSETTO","A"
"RAMIREZ","T"
"MERET","Por"
"OLSEN","Por"
"CAPUTO","Pc"
"INGLESE","Pc"
"PETAGNA","Pc"
"BAKAYOKO","M"
"BAKAYOKO","C"
"PAROLO","M"
"PAROLO","C"
"LULIC","E"
"LULIC","C"
"LAZZARI M","E"
"VRSALJKO","Dd"
"VRSALJKO","E"
"CHIELLINI","Dc"
"N'KOULOU","Dc"
"RUIZ","C"
"RUIZ","T"
"MIRALLAS","A"
"CORREA","T"
"CORREA","A"
"JOAO PEDRO","T"
"STRAKOSHA","Por"
"STEPINSKI","Pc"
"NZONZI","M"
"NZONZI","C"
"LUCAS LEIVA","M"
"LUCAS LEIVA","C"
"ROMULO","E"
"ROMULO","M"
"ACERBI","Dc"
"ALBIOL","Dc"
"BONUCCI","Dc"
"MANOLAS","Dc"
"SORIANO","C"
"SORIANO","T"
"GERSON","C"
"GERSON","T"
"PELLEGRINI LO","C"
"MACHIS","A"
"RIGONI E","A"
"THEREAU","A"
"MEDEIROS","T"
"MEDEIROS","A"
"BIRSA","T"
"SIRIGU","Por"
"DONNARUMMA G","Por"
"BERISHA E","Por"
"LA GUMINA","Pc"
"DESTRO","Pc"
"LAPADULA","Pc"
"PALOSCHI","Pc"
"MANDRAGORA","M"
"MANDRAGORA","C"
"FOFANA","M"
"FOFANA","C"
"ANSALDI","Dd"
"ANSALDI","Ds"
"ANSALDI","E"
"CALDARA","Dc"
"FAZIO","Dc"
"CASTRO","C"
"CASTRO","T"
"DZEMAILI","C"
"DZEMAILI","T"
"CAMPBELL","A"
"GERVINHO","A"
"FARIAS","A"
"PANDEV","A"
"CAPRARI","T"
"CAPRARI","A"
"SAPONARA","T"
"AUDERO","Por"
"MARCHETTI","Por"
"LAFONT","Por"
"BARROW","Pc"
"SANTANDER","Pc"
"PERICA","Pc"
"KOWNACKI","Pc"
"TEODORCZYK","Pc"
"BIGLIA","M"
"BIGLIA","C"
"DIAWARA","M"
"DIAWARA","C"
"SANDRO","M"
"SANDRO","C"
"PULGAR","M"
"PULGAR","C"
"MARUSIC","E"
"LAXALT","E"
"CRISCITO","Ds"
"CRISCITO","Dc"
"HYSAJ","Dd"
"HYSAJ","Ds"
"HYSAJ","E"
"IZZO","Dd"
"IZZO","Dc"
"PEZZELLA GER","Dc"
"TOLOI","Dc"
"ROMAGNOLI A","Dc"
"FERRARI G","Dc"
"KURTIC","C"
"KURTIC","T"
"KRUNIC","C"
"KRUNIC","T"
"CIANO","A"
"EYSSERIC","W"
"EYSSERIC","T"
"ZAJC","T"
"CONSIGLI","Por"
"SKORUPSKI","Por"
"SORRENTINO","Por"
"DJORDJEVIC","Pc"
"FAVILLI","Pc"
"DIONISI","Pc"
"CERAVOLO","Pc"
"DUNCAN","M"
"DUNCAN","C"
"VIVIANI","M"
"VIVIANI","C"
"BRADARIC","M"
"BRADARIC","C"
"VECINO","M"
"VECINO","C"
"POLI","M"
"POLI","C"
"DE ROON","M"
"DE ROON","C"
"ASAMOAH","Ds"
"ASAMOAH","E"
"RADU","Ds"
"RADU","Dc"
"HATEBOER","Dd"
"HATEBOER","E"
"BENATIA","Dc"
"DANILO","Dc"
"CIONEK","Dc"
"PRAET","C"
"PRAET","T"
"BERISHA V","C"
"BERISHA V","T"
"GRASSI","C"
"BASELLI","C"
"BOGA","T"
"BOGA","A"
"CRAGNO","Por"
"MRAZ","Pc"
"VIZEU","Pc"
"RINCON","M"
"RINCON","C"
"BADELJ","M"
"BADELJ","C"
"EKDAL","M"
"EKDAL","C"
"DE ROSSI","M"
"DE ROSSI","C"
"MATTIELLO","E"
"RODRIGUEZ R","Ds"
"RODRIGUEZ R","E"
"GHOULAM","Ds"
"GHOULAM","E"
"GAGLIOLO","Ds"
"GAGLIOLO","Dc"
"SAMIR","Ds"
"SAMIR","Dc"
"SRNA","Dd"
"SRNA","E"
"LIROLA","Dd"
"LIROLA","E"
"D'AMBROSIO","Dd"
"D'AMBROSIO","Ds"
"D'AMBROSIO","E"
"CACCIATORE","Dd"
"CACCIATORE","Ds"
"CACCIATORE","E"
"MILENKOVIC","Dd"
"MILENKOVIC","Dc"
"TOMOVIC","Dd"
"TOMOVIC","Dc"
"MANCINI G","Dc"
"BASTOS","Dc"
"IONITA","C"
"IONITA","T"
"BRIGNOLA","A"
"SAU","A"
"PALACIO","A"
"MILINKOVIC-SAVIC V","Por"
"MUSSO","Por"
"SPORTIELLO","Por"
"TROTTA","Pc"
"EVERTON LUIZ","M"
"EVERTON LUIZ","C"
"SENSI","M"
"SENSI","C"
"LOCATELLI M","M"
"LOCATELLI M","C"
"DONSAH","M"
"DONSAH","C"
"DABO","M"
"DABO","C"
"RADOVANOVIC","M"
"RADOVANOVIC","C"
"MARIO RUI","Ds"
"MARIO RUI","E"
"MOLINARO","Ds"
"MOLINARO","E"
"DIJKS","Ds"
"DIJKS","E"
"GOSENS","Ds"
"GOSENS","E"
"BIRAGHI","Ds"
"BIRAGHI","E"
"PASQUAL","Ds"
"PASQUAL","E"
"CASTAGNE","Dd"
"CASTAGNE","E"
"BERESZYNSKI","Dd"
"BERESZYNSKI","E"
"CALABRIA","Dd"
"CALABRIA","E"
"DE SCIGLIO","Dd"
"DE SCIGLIO","Ds"
"DE SCIGLIO","E"
"STRYGER LARSEN","Dd"
"STRYGER LARSEN","Dc"
"VITOR HUGO","Dc"
"HELANDER","Dc"
"CEPPITELLI","Dc"
"LUIZ FELIPE","Dc"
"RUGANI","Dc"
"MARLON","Dc"
"KLAVAN","Dc"
"DJOUROU","Dc"
"SILVESTRE","Dc"
"ANDERSEN","Dc"
"LINETTY","C"
"MISSIROLI","C"
"FERNANDES","C"
"SILIGARDI","A"
"OUNAS","A"
"PARIGINI","W"
"PARIGINI","A"
"BORINI","W"
"SEPE","Por"
"CERRI","Pc"
"TUMMINELLO","Pc"
"MEITE'","M"
"MEITE'","C"
"STULAC","M"
"STULAC","C"
"BARRETO","M"
"BARRETO","C"
"CRISETIG","M"
"CRISETIG","C"
"MAZZITELLI","M"
"MAZZITELLI","C"
"GAGLIARDINI","M"
"GAGLIARDINI","C"
"RIGONI N","M"
"RIGONI N","C"
"CIGARINI","M"
"CIGARINI","C"
"HETEMAJ","E"
"HETEMAJ","M"
"OBI","E"
"OBI","M"
"LAZOVIC","E"
"LAZOVIC","C"
"MURRU","Ds"
"MURRU","E"
"JUAN JESUS","Ds"
"JUAN JESUS","Dc"
"DEPAOLI","Dd"
"DEPAOLI","E"
"DEPAOLI","M"
"DI LORENZO","Dd"
"DI LORENZO","E"
"MALCUIT","Dd"
"MALCUIT","E"
"CONTI","Dd"
"CONTI","E"
"ZAMPANO","Dd"
"ZAMPANO","Ds"
"ZAMPANO","E"
"BIRASCHI","Dd"
"BIRASCHI","Dc"
"ROSSETTINI","Dd"
"ROSSETTINI","Dc"
"CECCHERINI","Dd"
"CECCHERINI","Dc"
"BANI","Dc"
"PALOMINO","Dc"
"DE MAIO","Dc"
"GONZALEZ G","Dc"
"ROMAGNA","Dc"
"MIRANDA","Dc"
"LISANDRO LOPEZ","Dc"
"FELIPE","Dc"
"VICARI","Dc"
"BRUNO ALVES","Dc"
"TONELLI","Dc"
"LEMOS","Dc"
"COLLEY","Dc"
"MARCANO","Dc"
"SODDIMO","C"
"SODDIMO","W"
"SODDIMO","T"
"BESSA","C"
"BESSA","T"
"BENTANCUR","C"
"HILJEMARK","C"
"MAIELLO","C"
"RIGONI L","C"
"BERTOLACCI","C"
"BOURABIA","C"
"BERENGUER","W"
"PROVEDEL","Por"
"PINAMONTI","Pc"
"KEAN","Pc"
"KOUAME'","Pc"
"MAGNANELLI","M"
"MAGNANELLI","C"
"ACQUAH","M"
"ACQUAH","C"
"VIEIRA","M"
"VIEIRA","C"
"BEHRAMI","M"
"BEHRAMI","C"
"CAPEZZI","M"
"CAPEZZI","C"
"NORGAARD","M"
"NORGAARD","C"
"PADOIN","E"
"PADOIN","M"
"FARES","E"
"ROGERIO","Ds"
"ROGERIO","E"
"SPINAZZOLA","Ds"
"SPINAZZOLA","E"
"ZUKANOVIC","Ds"
"ZUKANOVIC","Dc"
"KARSDORP","Dd"
"KARSDORP","E"
"AINA","Dd"
"AINA","Ds"
"AINA","E"
"MBAYE","Dd"
"MBAYE","Ds"
"MBAYE","Dc"
"CACERES","Dd"
"CACERES","Dc"
"MAIETTA","Dc"
"WALLACE","Dc"
"SPOLLI","Dc"
"GOLDANIGA","Dc"
"NUYTINCK","Dc"
"TROOST-EKONG","Dc"
"LYANCO","Dc"
"MUSACCHIO","Dc"
"VLOET","C"
"VLOET","T"
"UCAN","C"
"UCAN","T"
"PESSINA","C"
"BENNACER","C"
"DA CRUZ","A"
"MEGGIORINI","A"
"OKWONKWO","A"
"DI GAUDIO","W"
"DI GAUDIO","A"
"KREJCI","W"
"BIABIANY","W"
"ORSOLINI","T"
"ORSOLINI","A"
"DJURICIC","T"
"GOMIS A","Por"
"TERRACCIANO","Por"
"MCHEDLIDZE","Pc"
"CAICEDO","Pc"
"CIOFANI D","Pc"
"FLOCCARI","Pc"
"BADU","M"
"BADU","C"
"ROLON","M"
"ROLON","C"
"CHIBSAH","M"
"CHIBSAH","C"
"LUKAKU J","E"
"PEZZELLA GIU","Ds"
"PEZZELLA GIU","E"
"DURMISI","Ds"
"DURMISI","E"
"DIMARCO","Ds"
"DIMARCO","E"
"STRINIC","Ds"
"STRINIC","E"
"ANTONELLI","Ds"
"ANTONELLI","E"
"RECA","Ds"
"RECA","E"
"LYKOGIANNIS","Ds"
"LYKOGIANNIS","E"
"JAROSZYNSKI","Ds"
"JAROSZYNSKI","E"
"CAPUANO","Ds"
"CAPUANO","Dc"
"DELL'ORCO","Ds"
"DELL'ORCO","Dc"
"DJIDJI","Ds"
"DJIDJI","Dc"
"FARAGO'","Dd"
"FARAGO'","E"
"LAKICEVIC","Dd"
"LAKICEVIC","E"
"GAZZOLA","Dd"
"GAZZOLA","E"
"SANTON","Dd"
"SANTON","Ds"
"SANTON","E"
"VESELI","Dd"
"VESELI","Ds"
"VESELI","Dc"
"FERRARI A","Dd"
"FERRARI A","Dc"
"KRAJNC","Dc"
"BARBA","Dc"
"SALAMON","Dc"
"KIYINE","C"
"KIYINE","W"
"KIYINE","T"
"VALOTI","C"
"VALOTI","T"
"ROG","C"
"ROG","T"
"BORJA VALERO","C"
"BARILLA'","C"
"DEZI","C"
"SCHIATTARELLA","C"
"BARAYE","A"
"D'ALESSANDRO","W"
"SCUFFET","Por"
"HALLFREDSSON","M"
"HALLFREDSSON","C"
"MONTOLIVO","M"
"MONTOLIVO","C"
"CATALDI","M"
"CATALDI","C"
"NAGY","M"
"NAGY","C"
"DEIOLA","M"
"DEIOLA","C"
"DESSENA","E"
"DESSENA","M"
"COSTA F","Ds"
"COSTA F","E"
"ADNAN","Ds"
"ADNAN","E"
"GOBBI","Ds"
"GOBBI","E"
"DALBERT","Ds"
"DALBERT","E"
"PAZ","Ds"
"PAZ","Dc"
"PELUSO","Ds"
"PELUSO","Dc"
"MORETTI","Ds"
"MORETTI","Dc"
"DIKS","Dd"
"DIKS","E"
"SALA","Dd"
"SALA","E"
"PISACANE","Dd"
"PISACANE","Ds"
"PISACANE","Dc"
"BRIGHENTI","Dd"
"BRIGHENTI","Ds"
"BRIGHENTI","Dc"
"IACOPONI","Dd"
"IACOPONI","Dc"
"RASMUSSEN","Dc"
"MARCJANIK","Dc"
"DJIMSITI","Dc"
"ANDREOLLI","Dc"
"GUNTER","Dc"
"RANOCCHIA","Dc"
"ARIAUDO","Dc"
"BREMER","Dc"
"MAKSIMOVIC","Dc"
"ZAPATA C","Dc"
"MAGNANI","Dc"
"JOAO MARIO","C"
"JOAO MARIO","T"
"OMEONGA","C"
"VALDIFIORI","C"
"EDERA","A"
"PUCCIARELLI","A"
"LOMBARDI","W"
"LOMBARDI","A"
"GOLLINI","Por"
"DRAGOWSKI","Por"
"PELLISSIER","Pc"
"ARDAIZ","Pc"
"MONCINI","Pc"
"MATRI","Pc"
"MURGIA","M"
"MURGIA","C"
"SVANBERG","E"
"SVANBERG","M"
"PELLEGRINI LU","Ds"
"PELLEGRINI LU","E"
"JUNIOR TAVARES","Ds"
"JUNIOR TAVARES","E"
"HANCKO","Ds"
"HANCKO","Dc"
"LUPERTO","Ds"
"LUPERTO","Dc"
"REGINI","Ds"
"REGINI","Dc"
"UNTERSEE","Dd"
"UNTERSEE","E"
"UNTERSEE","M"
"LAURINI","Dd"
"LAURINI","E"
"PEREIRA P","Dd"
"PEREIRA P","E"
"GHIGLIONE","Dd"
"GHIGLIONE","E"
"BASTA","Dd"
"BASTA","E"
"TER AVEST","Dd"
"TER AVEST","E"
"ADJAPONG","Dd"
"ADJAPONG","E"
"ABATE","Dd"
"ABATE","E"
"BARZAGLI","Dc"
"OPOKU","Dc"
"BONIFAZI","Dc"
"CHIRICHES","Dc"
"CORIC","C"
"CORIC","T"
"VALZANIA","C"
"LOLLO","C"
"CASSATA","C"
"BALIC","C"
"YOUNES","A"
"STIJEPOVIC","W"
"STIJEPOVIC","A"
"PAGANINI","W"
"SPROCATI","T"
"SPROCATI","A"
"VIGNATO","T"
"VIGNATO","A"
"VALENCIA JM","T"
"HALILOVIC","T"
"POLUZZI","Por"
"ICHAZO","Por"
"ROSATI","Por"
"NICOLAS","Por"
"SEMPER","Por"
"IACOBUCCI","Por"
"OSPINA","Por"
"GHIDOTTI","Por"
"KARNEZIS","Por"
"DONNARUMMA A","Por"
"PLIZZARI","Por"
"REINA","Por"
"FRATTALI","Por"
"PEGOLO","Por"
"SATALINO","Por"
"BELEC","Por"
"RAFAEL CABRAL","Por"
"FUZATO","Por"
"MIRANTE","Por"
"BARDI","Por"
"RADU I","Por"
"VODISEK","Por"
"BERNI","Por"
"PADELLI","Por"
"GUERRIERI","Por"
"PROTO","Por"
"PERIN","Por"
"PINSOGLIO","Por"
"ARESTI","Por"
"RAFAEL","Por"
"ROSSI F","Por"
"DA COSTA","Por"
"SANTURRO","Por"
"FULIGNATI","Por"
"SECULIN","Por"
"BAGHERIA","Por"
"JAKUPOVIC","Pc"
"RODRIGUEZ A","Pc"
"COLIDIO","Pc"
"SALCEDO MORA","Pc"
"VLAHOVIC","Pc"
"GRAICIAR","Pc"
"CALAIO'","Pc"
"ROSSI A","Pc"
"DAMASCAN","Pc"
"ODGAARD","Pc"
"PONTISSO","M"
"PONTISSO","C"
"SAMMARCO","M"
"SAMMARCO","C"
"MAURI J","M"
"MAURI J","C"
"SCOZZARELLA","M"
"SCOZZARELLA","C"
"MUNARI","M"
"MUNARI","C"
"PEETERS","M"
"PEETERS","C"
"GORI","M"
"GORI","C"
"MINALA","M"
"MINALA","C"
"BRIGHI","M"
"BRIGHI","C"
"KATUMA","E"
"KATUMA","C"
"BEGHETTO","E"
"PAJAC","Ds"
"PAJAC","E"
"OLIVERA M","Ds"
"OLIVERA M","E"
"DICKMANN","Dd"
"DICKMANN","E"
"PATRIC","Dd"
"PATRIC","Ds"
"PATRIC","E"
"SERNICOLA","Dd"
"SERNICOLA","Ds"
"SERNICOLA","Dc"
"CALABRESI","Dd"
"CALABRESI","Dc"
"RIGIONE","Dc"
"TANASIJEVIC","Dc"
"VARNIER","Dc"
"BETTELLA","Dc"
"BASTONI","Dc"
"WAGUE","Dc"
"SIMIC S","Dc"
"SIMIC L","Dc"
"LEVERBE","Dc"
"BIANDA","Dc"
"CESAR","Dc"
"INGELSSON","C"
"INGELSSON","W"
"TRAORE' HJ","C"
"TRAORE' HJ","T"
"RICCARDI","C"
"RICCARDI","T"
"ZANIOLO","C"
"ZANIOLO","T"
"KULUSEVSKI","C"
"KULUSEVSKI","T"
"BRUNO JORDAO","C"
"VITALE","C"
"LUKIC","C"
"COULIBALY","C"
"MICIN","A"
"LERIS","A"
"SOTTIL","A"
"PEDRO NETO","A"
"DALMONTE","A"
