"Cod.","Ruolo","Nome","Voto","Gf","Gs","Rp","Rs","Rf","Au","Amm","Esp","Ass","Asf","Gdv","Gdp","Day","Year","FantasyEvaluation","Delta"
"686.0","ALL","ALLEGRI","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","7.0",""
"1934.0","P","STRAKOSHA","7.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2007.0","D","WALLACE","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"513.0","D","ACERBI","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","10.0",""
"2335.0","D","LUIZ FELIPE","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"327.0","D","PATRIC","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2772.0","D","DURMISI","6.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2062.0","D","BASTOS","6.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"170.0","C","BADELJ","6.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2085.0","C","LUIS ALBERTO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"342.0","C","PAROLO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"338.0","C","LULIC","6.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"495.0","C","CORREA","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","6","2018-19","10.0",""
"2284.0","A","CAICEDO","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"785.0","A","IMMOBILE","6.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"826.0","ALL","INZAGHI S","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"350.0","P","DONNARUMMA G","7.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"357.0","D","CALABRIA","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2168.0","D","MUSACCHIO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"460.0","D","ROMAGNOLI A","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"235.0","C","LAXALT","6.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"1850.0","C","KESSIE'","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"331.0","C","BIGLIA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"367.0","C","BONAVENTURA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2639.0","C","BAKAYOKO","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2187.0","C","BORINI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2194.0","C","CALHANOGLU","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2155.0","A","CUTRONE","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2692.0","A","CASTILLEJO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"375.0","A","SUSO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"2641.0","ALL","GATTUSO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"570.0","P","KARNEZIS","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2860.0","D","MALCUIT","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","7.0",""
"392.0","D","KOULIBALY","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"550.0","D","MAKSIMOVIC","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"142.0","D","MARIO RUI","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2775.0","C","RUIZ","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","7.0",""
"397.0","C","ALLAN","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"58.0","C","DIAWARA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"152.0","C","ZIELINSKI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"376.0","C","VERDI","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","6","2018-19","7.5",""
"2195.0","A","OUNAS","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"409.0","A","INSIGNE","7.5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","6","2018-19","11.5",""
"2012.0","A","MILIK","7.5","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","13.5",""
"410.0","A","MERTENS","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2777.0","ALL","ANCELOTTI","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","7.0",""
"159.0","P","SEPE","6.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","3.0",""
"2801.0","D","IACOPONI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"1864.0","D","BRUNO ALVES","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"73.0","D","GAGLIOLO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"105.0","D","GOBBI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"1871.0","C","DEIOLA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2778.0","C","STULAC","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2802.0","C","BARILLA'","6.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"81.0","C","DI GAUDIO","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"2243.0","C","CICIRETTI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"637.0","A","SILIGARDI","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2246.0","A","CERAVOLO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2773.0","A","SPROCATI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"123.0","A","INGLESE","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2824.0","ALL","D'AVERSA","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"2836.0","P","OLSEN","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"262.0","D","SANTON","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","6","2018-19","7.5",""
"459.0","D","MANOLAS","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2016.0","D","FAZIO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2214.0","D","KOLAROV","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","10.0",""
"2728.0","D","PELLEGRINI LU","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","6","2018-19","7.5",""
"2782.0","D","MARCANO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2766.0","C","ZANIOLO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"463.0","C","DE ROSSI","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"2617.0","C","NZONZI","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"2378.0","C","PASTORE","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","10.0",""
"795.0","A","EL SHAARAWY","6.5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","9.5",""
"1974.0","A","SCHICK","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2201.0","A","UNDER","7.5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","6","2018-19","11.5",""
"691.0","ALL","DI FRANCESCO","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"761.0","P","AUDERO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2104.0","D","BERESZYNSKI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2320.0","D","ANDERSEN","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2784.0","D","COLLEY","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"1868.0","D","MURRU","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"494.0","C","BARRETO","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2391.0","C","EKDAL","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2065.0","C","PRAET","5.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"2287.0","C","RAMIREZ","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2008.0","C","LINETTY","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"1987.0","C","JANKTO","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2198.0","A","KOWNACKI","4.5","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","1.5",""
"568.0","A","QUAGLIARELLA","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"643.0","A","DEFREL","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"681.0","ALL","GIAMPAOLO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"509.0","P","CONSIGLI","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","7.0",""
"2355.0","D","MARLON","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2769.0","D","MAGNANI","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"1895.0","D","FERRARI G","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"824.0","D","ADJAPONG","6.5","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","6","2018-19","9.5",""
"2006.0","D","LIROLA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2318.0","D","ROGERIO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2832.0","C","BOGA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"1995.0","C","DJURICIC","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"528.0","C","MAGNANELLI","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"2825.0","C","BOURABIA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"183.0","A","BABACAR","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2317.0","A","BRIGNOLA","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"380.0","A","MATRI","7.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","10.0",""
"2093.0","ALL","DE ZERBI","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","7.0",""
"540.0","P","GOMIS A","6.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","4.0",""
"2129.0","D","SIMIC L","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2261.0","D","VICARI","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"708.0","D","FELIPE","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"2263.0","C","LAZZARI M","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"28.0","C","KURTIC","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"405.0","C","VALDIFIORI","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"529.0","C","MISSIROLI","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"633.0","C","FARES","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2274.0","C","VALOTI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2652.0","C","EVERTON LUIZ","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"126.0","A","PALOSCHI","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"383.0","A","PETAGNA","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"2267.0","A","ANTENUCCI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2269.0","ALL","SEMPLICI","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2179.0","P","SIRIGU","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"226.0","D","IZZO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2288.0","D","N'KOULOU","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2869.0","D","DJIDJI","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"487.0","D","DE SILVESTRI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2865.0","D","AINA","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"556.0","C","BASELLI","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"238.0","C","RINCON","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2789.0","C","MEITE'","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2205.0","C","BERENGUER","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2009.0","C","LUKIC","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"315.0","A","ZAZA","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"1982.0","A","PARIGINI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"441.0","A","BELOTTI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"2647.0","ALL","MAZZARRI","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"574.0","P","SCUFFET","6.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","4.0",""
"2315.0","D","STRYGER LARSEN","4.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","4.5",""
"2870.0","D","TROOST-EKONG","6.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2280.0","D","NUYTINCK","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"790.0","D","SAMIR","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"1986.0","C","FOFANA","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"1933.0","C","MANDRAGORA","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2172.0","C","BARAK","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"1996.0","C","DE PAUL","6.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.5",""
"2826.0","A","PUSSETTO","5.5","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
"2873.0","A","TEODORCZYK","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2791.0","A","VIZEU","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","6.0",""
"2827.0","A","MACHIS","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"90.0","A","LASAGNA","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.0",""
"2796.0","ALL","VELAZQUEZ","5.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","2018-19","5.5",""
