"Id","R","Nome","Squadra","Qt. A","Qt. I","Diff."
2610,"A","CRISTIANO RONALDO","Juventus",45,49,-4
785,"A","IMMOBILE","Lazio",39,41,-2
277,"A","ICARDI","Inter",37,39,-2
647,"A","DZEKO","Roma",34,35,-1
309,"A","DYBALA","Juventus",33,36,-3
408,"A","HIGUAIN","Milan",32,33,-1
410,"A","MERTENS","Napoli",30,31,-1
704,"C","PERISIC","Inter",29,28,1
441,"A","BELOTTI","Torino",29,29,0
645,"C","MILINKOVIC-SAVIC","Lazio",28,30,-2
568,"A","QUAGLIARELLA","Sampdoria",28,28,0
2085,"C","LUIS ALBERTO","Lazio",27,27,0
409,"A","INSIGNE","Napoli",26,27,-1
2012,"A","MILIK","Napoli",26,26,0
2061,"A","SIMEONE","Fiorentina",26,26,0
467,"C","NAINGGOLAN","Inter",25,25,0
475,"A","IAGO FALQUE","Torino",25,25,0
2267,"A","ANTENUCCI","SPAL",25,25,0
608,"A","ZAPATA D","Atalanta",25,26,-1
177,"C","ILICIC","Atalanta",24,26,-2
2002,"C","CHIESA","Fiorentina",24,23,1
2200,"C","DOUGLAS COSTA","Juventus",24,24,0
26,"A","GOMEZ A","Atalanta",24,23,1
771,"C","BOATENG","Sassuolo",22,20,2
643,"A","DEFREL","Sampdoria",22,20,2
469,"C","PJANIC","Juventus",21,20,1
367,"C","BONAVENTURA","Milan",21,20,1
2378,"C","PASTORE","Roma",21,21,0
315,"A","ZAZA","Torino",21,22,-1
406,"A","CALLEJON","Napoli",21,21,0
2194,"C","CALHANOGLU","Milan",20,21,-1
90,"A","LASAGNA","Udinese",20,22,-2
2201,"A","UNDER","Roma",20,21,-1
375,"A","SUSO","Milan",20,21,-1
312,"A","MANDZUKIC","Juventus",20,18,2
299,"C","KHEDIRA","Juventus",19,18,1
453,"P","SZCZESNY","Juventus",18,18,0
322,"D","DE VRIJ","Inter",18,17,1
2504,"C","CAN ","Juventus",18,19,-1
397,"C","ALLAN","Napoli",18,17,1
345,"A","KEITA B","Inter",18,19,-1
531,"A","BERARDI","Sassuolo",18,16,2
2779,"A","KLUIVERT","Roma",18,18,0
247,"A","PAVOLETTI","Cagliari",18,17,1
662,"D","ALEX SANDRO","Juventus",17,17,0
184,"C","BERNARDESCHI","Juventus",17,16,1
697,"C","CUADRADO","Juventus",17,18,-1
376,"C","VERDI","Napoli",17,18,-1
779,"C","CRISTANTE","Roma",17,18,-1
1974,"A","SCHICK","Roma",17,17,0
2155,"A","CUTRONE","Milan",17,17,0
2214,"D","KOLAROV","Roma",16,17,-1
798,"D","SKRINIAR","Inter",16,16,0
788,"C","FREULER","Atalanta",16,16,0
2215,"C","VERETOUT","Fiorentina",16,17,-1
2306,"C","MATUIDI","Juventus",16,15,1
152,"C","ZIELINSKI","Napoli",16,14,2
1996,"C","DE PAUL","Udinese",16,15,1
1998,"A","PJACA","Fiorentina",16,16,0
2764,"A","MARTINEZ L","Inter",16,17,-1
250,"P","HANDANOVIC","Inter",15,16,-1
392,"D","KOULIBALY","Napoli",15,17,-2
2077,"C","PASALIC","Atalanta",15,14,1
557,"C","BENASSI","Fiorentina",15,12,3
265,"C","BROZOVIC","Inter",15,16,-1
237,"C","PEROTTI","Roma",15,16,-1
2692,"A","CASTILLEJO","Milan",15,16,-1
183,"A","BABACAR","Sassuolo",15,14,1
795,"A","EL SHAARAWY","Roma",15,16,-1
536,"A","POLITANO","Inter",15,15,0
2756,"A","PIATEK","Genoa",15,13,2
532,"A","FALCINELLI","Bologna",15,16,-1
487,"D","DE SILVESTRI","Torino",14,14,0
464,"D","FLORENZI","Roma",14,14,0
2310,"D","CANCELO","Juventus",14,14,0
1870,"C","BARELLA","Cagliari",14,14,0
702,"C","GIACCHERINI","Chievo",14,14,0
402,"C","HAMSIK","Napoli",14,15,-1
1987,"C","JANKTO","Sampdoria",14,15,-1
2172,"C","BARAK","Udinese",14,15,-1
383,"A","PETAGNA","SPAL",14,15,-1
123,"A","INGLESE","Parma",14,13,1
2819,"A","CAPUTO","Empoli",14,14,0
572,"P","MERET","Napoli",13,14,-1
2836,"P","OLSEN","Roma",13,14,-1
523,"D","VRSALJKO","Inter",13,14,-1
2288,"D","N'KOULOU","Torino",13,12,1
288,"D","CHIELLINI","Juventus",13,12,1
15,"D","MASIELLO A","Atalanta",13,14,-1
332,"C","CANDREVA","Inter",13,13,0
342,"C","PAROLO","Lazio",13,13,0
2775,"C","RUIZ","Napoli",13,14,-1
530,"C","PELLEGRINI LO","Roma",13,14,-1
2287,"C","RAMIREZ","Sampdoria",13,14,-1
2859,"A","MIRALLAS","Fiorentina",13,14,-1
1857,"A","DI FRANCESCO F","Sassuolo",13,14,-1
2327,"A","STEPINSKI","Chievo",13,13,0
1934,"P","STRAKOSHA","Lazio",12,12,0
459,"D","MANOLAS","Roma",12,12,0
388,"D","ALBIOL","Napoli",12,13,-1
286,"D","BONUCCI","Juventus",12,12,0
513,"D","ACERBI","Lazio",12,12,0
1874,"C","JOAO PEDRO","Cagliari",12,13,-1
111,"C","BIRSA","Chievo",12,12,0
1967,"C","GERSON","Fiorentina",12,11,1
1850,"C","KESSIE'","Milan",12,11,1
495,"C","CORREA","Lazio",12,12,0
2625,"C","SORIANO","Torino",12,12,0
2868,"A","RIGONI E","Atalanta",12,11,1
2827,"A","MACHIS","Udinese",12,12,0
126,"A","PALOSCHI","SPAL",12,13,-1
606,"A","THEREAU","Fiorentina",12,13,-1
472,"A","DESTRO","Bologna",12,13,-1
316,"P","BERISHA E","Atalanta",11,12,-1
350,"P","DONNARUMMA G","Milan",11,12,-1
2179,"P","SIRIGU","Torino",11,11,0
2016,"D","FAZIO","Roma",11,11,0
1847,"D","CALDARA","Milan",11,12,-1
713,"C","DZEMAILI","Bologna",11,13,-2
112,"C","CASTRO","Cagliari",11,12,-1
150,"C","SAPONARA","Sampdoria",11,10,1
2209,"C","LUCAS LEIVA","Lazio",11,12,-1
338,"C","LULIC","Lazio",11,11,0
2243,"C","CICIRETTI","Parma",11,12,-1
2263,"C","LAZZARI M","SPAL",11,10,1
2867,"A","CAMPBELL","Frosinone",11,12,-1
474,"A","GERVINHO","Parma",11,10,1
2873,"A","TEODORCZYK","Udinese",11,12,-1
2826,"A","PUSSETTO","Udinese",11,12,-1
1939,"A","LAPADULA","Genoa",11,12,-1
245,"A","PANDEV","Genoa",11,9,2
447,"A","LA GUMINA","Empoli",11,12,-1
1879,"A","FARIAS","Cagliari",11,12,-1
2387,"P","LAFONT","Fiorentina",10,10,0
761,"P","AUDERO","Sampdoria",10,9,1
706,"D","ANSALDI","Torino",10,11,-1
1895,"D","FERRARI G","Sassuolo",10,8,2
460,"D","ROMAGNOLI A","Milan",10,10,0
2309,"D","PEZZELLA GER","Fiorentina",10,10,0
695,"D","TOLOI","Atalanta",10,10,0
148,"C","KRUNIC","Empoli",10,9,1
2771,"C","BERISHA V","Lazio",10,11,-1
28,"C","KURTIC","SPAL",10,9,1
556,"C","BASELLI","Torino",10,10,0
1986,"C","FOFANA","Udinese",10,9,1
2639,"C","BAKAYOKO","Milan",10,11,-1
2617,"C","NZONZI","Roma",10,11,-1
2198,"A","KOWNACKI","Sampdoria",10,11,-1
819,"A","FAVILLI","Genoa",10,10,0
2658,"A","MEDEIROS","Genoa",10,11,-1
2812,"A","CIANO","Frosinone",10,10,0
213,"A","DIONISI","Frosinone",10,11,-1
605,"A","PERICA","Frosinone",10,12,-2
344,"A","DJORDJEVIC","Chievo",10,11,-1
2719,"A","BARROW","Atalanta",10,11,-1
2743,"A","SANTANDER","Bologna",10,10,0
133,"P","SKORUPSKI","Bologna",9,9,0
413,"P","SORRENTINO","Chievo",9,9,0
318,"P","MARCHETTI","Genoa",9,10,-1
509,"P","CONSIGLI","Sassuolo",9,9,0
578,"D","DANILO","Bologna",9,8,1
226,"D","IZZO","Torino",9,9,0
780,"D","CIONEK","SPAL",9,9,0
140,"D","HYSAJ","Napoli",9,9,0
1931,"D","BENATIA","Juventus",9,10,-1
295,"D","ASAMOAH","Inter",9,9,0
2759,"D","CRISCITO","Genoa",9,9,0
2130,"D","HATEBOER","Atalanta",9,8,1
644,"C","PULGAR","Bologna",9,10,-1
2124,"C","ZAJC","Empoli",9,8,1
2290,"C","EYSSERIC","Fiorentina",9,8,1
235,"C","LAXALT","Milan",9,9,0
621,"C","ROMULO","Genoa",9,9,0
181,"C","VECINO","Inter",9,10,-1
2188,"C","MARUSIC","Lazio",9,9,0
58,"C","DIAWARA","Napoli",9,9,0
27,"C","GRASSI","Parma",9,9,0
2065,"C","PRAET","Sampdoria",9,10,-1
1933,"C","MANDRAGORA","Udinese",9,9,0
2854,"C","BRADARIC","Cagliari",9,9,0
1958,"A","CAPRARI","Sampdoria",9,10,-1
2246,"A","CERAVOLO","Parma",9,10,-1
2178,"P","CRAGNO","Cagliari",8,8,0
2006,"D","LIROLA","Sassuolo",8,6,2
390,"D","GHOULAM","Napoli",8,9,-1
2169,"D","RODRIGUEZ R","Milan",8,8,0
2062,"D","BASTOS","Lazio",8,8,0
329,"D","RADU","Lazio",8,8,0
2164,"D","MILENKOVIC","Fiorentina",8,6,2
2749,"D","SRNA","Cagliari",8,7,1
2296,"D","MANCINI G","Atalanta",8,8,0
106,"D","MATTIELLO","Bologna",8,8,0
374,"C","POLI","Bologna",8,8,0
22,"C","DE ROON","Atalanta",8,8,0
627,"C","IONITA","Cagliari",8,9,-1
2646,"C","SANDRO","Genoa",8,9,-1
331,"C","BIGLIA","Milan",8,8,0
463,"C","DE ROSSI","Roma",8,8,0
2832,"C","BOGA","Sassuolo",8,8,0
526,"C","DUNCAN","Sassuolo",8,8,0
631,"C","VIVIANI","SPAL",8,9,-1
238,"C","RINCON","Torino",8,7,1
2391,"C","EKDAL","Sampdoria",8,8,0
2317,"A","BRIGNOLA","Sassuolo",8,9,-1
2791,"A","VIZEU","Udinese",8,9,-1
2750,"A","MRAZ","Empoli",8,7,1
1882,"A","SAU","Cagliari",8,9,-1
280,"A","PALACIO","Bologna",8,8,0
2170,"P","MILINKOVIC-SAVIC V","SPAL",7,8,-1
2792,"P","MUSSO","Udinese",7,8,-1
2355,"D","MARLON","Sassuolo",7,8,-1
2871,"D","KLAVAN","Cagliari",7,7,0
790,"D","SAMIR","Udinese",7,6,1
2831,"D","DJOUROU","SPAL",7,8,-1
2320,"D","ANDERSEN","Sampdoria",7,6,1
2104,"D","BERESZYNSKI","Sampdoria",7,7,0
492,"D","SILVESTRE","Empoli",7,7,0
73,"D","GAGLIOLO","Parma",7,6,1
142,"D","MARIO RUI","Napoli",7,8,-1
357,"D","CALABRIA","Milan",7,6,1
2335,"D","LUIZ FELIPE","Lazio",7,8,-1
294,"D","RUGANI","Juventus",7,8,-1
253,"D","D'AMBROSIO","Inter",7,8,-1
551,"D","MOLINARO","Frosinone",7,7,0
252,"D","BIRAGHI","Fiorentina",7,6,1
2165,"D","VITOR HUGO","Fiorentina",7,6,1
166,"D","PASQUAL","Empoli",7,7,0
99,"D","CACCIATORE","Chievo",7,7,0
169,"D","TOMOVIC","Chievo",7,6,1
1866,"D","CEPPITELLI","Cagliari",7,8,-1
2197,"D","CASTAGNE","Atalanta",7,6,1
2160,"D","GOSENS","Atalanta",7,7,0
2746,"D","DIJKS","Bologna",7,5,2
615,"D","HELANDER","Bologna",7,7,0
669,"C","DONSAH","Bologna",7,8,-1
118,"C","RADOVANOVIC","Chievo",7,7,0
2659,"C","DABO","Fiorentina",7,7,0
2166,"C","BENTANCUR","Juventus",7,8,-1
366,"C","BERTOLACCI","Milan",7,8,-1
827,"C","LOCATELLI M","Sassuolo",7,7,0
438,"C","RIGONI L","Parma",7,8,-1
529,"C","MISSIROLI","SPAL",7,6,1
2008,"C","LINETTY","Sampdoria",7,6,1
2863,"C","FERNANDES","Fiorentina",7,7,0
170,"C","BADELJ","Lazio",7,7,0
789,"A","TROTTA","Sassuolo",7,8,-1
637,"A","SILIGARDI","Parma",7,7,0
2195,"A","OUNAS","Napoli",7,7,0
778,"A","TUMMINELLO","Atalanta",7,8,-1
4,"P","SPORTIELLO","Frosinone",6,6,0
159,"P","SEPE","Parma",6,6,0
1952,"D","ZAMPANO","Frosinone",6,5,1
2860,"D","MALCUIT","Napoli",6,7,-1
2651,"D","LISANDRO LOPEZ","Genoa",6,7,-1
2315,"D","STRYGER LARSEN","Udinese",6,6,0
708,"D","FELIPE","SPAL",6,6,0
2261,"D","VICARI","SPAL",6,4,2
2784,"D","COLLEY","Sampdoria",6,7,-1
1868,"D","MURRU","Sampdoria",6,6,0
2594,"D","LEMOS","Sassuolo",6,7,-1
256,"D","JUAN JESUS","Roma",6,7,-1
2782,"D","MARCANO","Roma",6,7,-1
1864,"D","BRUNO ALVES","Parma",6,5,1
144,"D","TONELLI","Sampdoria",6,6,0
11,"D","CONTI","Milan",6,7,-1
358,"D","DE SCIGLIO","Juventus",6,7,-1
257,"D","MIRANDA","Inter",6,7,-1
2083,"D","BIRASCHI","Genoa",6,6,0
54,"D","ROSSETTINI","Chievo",6,5,1
2816,"D","DI LORENZO","Empoli",6,5,1
2285,"D","BANI","Chievo",6,6,0
2279,"D","ROMAGNA","Cagliari",6,6,0
2181,"D","PALOMINO","Atalanta",6,7,-1
224,"D","DE MAIO","Bologna",6,7,-1
419,"D","GONZALEZ G","Bologna",6,6,0
20,"C","CIGARINI","Cagliari",6,7,-1
119,"C","RIGONI N","Chievo",6,6,0
2818,"C","BENNACER","Empoli",6,6,0
651,"C","MAIELLO","Frosinone",6,5,1
264,"C","BESSA","Genoa",6,7,-1
433,"C","HILJEMARK","Genoa",6,6,0
1976,"C","MAZZITELLI","Genoa",6,6,0
801,"C","GAGLIARDINI","Inter",6,7,-1
2187,"C","BORINI","Milan",6,6,0
2778,"C","STULAC","Parma",6,5,1
2825,"C","BOURABIA","Sassuolo",6,5,1
1978,"C","SENSI","Sassuolo",6,6,0
2652,"C","EVERTON LUIZ","SPAL",6,6,0
2789,"C","MEITE'","Torino",6,3,3
1982,"A","PARIGINI","Torino",6,7,-1
2097,"A","KEAN","Juventus",6,7,-1
2038,"A","PINAMONTI","Frosinone",6,7,-1
306,"A","CERRI","Cagliari",6,7,-1
2814,"P","PROVEDEL","Empoli",5,6,-1
2865,"D","AINA","Torino",5,4,1
2870,"D","TROOST-EKONG","Udinese",5,3,2
2280,"D","NUYTINCK","Udinese",5,5,0
2171,"D","LYANCO","Torino",5,6,-1
2318,"D","ROGERIO","Sassuolo",5,4,1
2180,"D","KARSDORP","Roma",5,6,-1
2168,"D","MUSACCHIO","Milan",5,5,0
287,"D","CACERES","Lazio",5,5,0
2007,"D","WALLACE","Lazio",5,5,0
1852,"D","SPINAZZOLA","Juventus",5,6,-1
78,"D","SPOLLI","Genoa",5,6,-1
493,"D","ZUKANOVIC","Genoa",5,5,0
418,"D","GOLDANIGA","Frosinone",5,6,-1
1891,"D","CECCHERINI","Fiorentina",5,6,-1
48,"D","MAIETTA","Empoli",5,5,0
2741,"C","PESSINA","Atalanta",5,5,0
301,"C","PADOIN","Cagliari",5,4,1
2141,"C","DEPAOLI","Chievo",5,4,1
115,"C","HETEMAJ","Chievo",5,6,-1
2830,"C","NORGAARD","Fiorentina",5,5,0
57,"C","CRISETIG","Frosinone",5,5,0
210,"C","SODDIMO","Frosinone",5,5,0
236,"C","LAZOVIC","Genoa",5,5,0
172,"C","BORJA VALERO","Inter",5,6,-1
2076,"C","ROG","Napoli",5,6,-1
2802,"C","BARILLA'","Parma",5,3,2
528,"C","MAGNANELLI","Sassuolo",5,5,0
494,"C","BARRETO","Sampdoria",5,5,0
2265,"C","SCHIATTARELLA","SPAL",5,4,1
555,"C","ACQUAH","Empoli",5,4,1
2205,"C","BERENGUER","Torino",5,5,0
560,"C","OBI","Chievo",5,5,0
2302,"C","BEHRAMI","Udinese",5,4,1
2855,"C","VIEIRA","Sampdoria",5,6,-1
2866,"C","VLOET","Frosinone",5,6,-1
471,"C","UCAN","Empoli",5,6,-1
2807,"A","DA CRUZ","Parma",5,5,0
2284,"A","CAICEDO","Lazio",5,6,-1
2762,"A","KOUAME'","Genoa",5,3,2
212,"A","CIOFANI D","Frosinone",5,6,-1
124,"A","MEGGIORINI","Chievo",5,6,-1
2100,"A","OKWONKWO","Bologna",5,5,0
2815,"P","TERRACCIANO","Empoli",4,1,3
540,"P","GOMIS A","SPAL",4,1,3
134,"D","BARBA","Chievo",4,4,0
2869,"D","DJIDJI","Torino",4,5,-1
2772,"D","DURMISI","Lazio",4,5,-1
770,"D","PEZZELLA GIU","Udinese",4,5,-1
491,"D","SALAMON","Frosinone",4,4,0
254,"D","DIMARCO","Parma",4,5,-1
519,"D","GAZZOLA","Parma",4,5,-1
356,"D","ANTONELLI","Empoli",4,4,0
395,"D","STRINIC","Milan",4,5,-1
1999,"D","LUKAKU J","Lazio",4,5,-1
2757,"D","LAKICEVIC","Genoa",4,5,-1
1867,"D","KRAJNC","Frosinone",4,4,0
2208,"D","JAROSZYNSKI","Chievo",4,5,-1
1865,"D","CAPUANO","Frosinone",4,5,-1
2116,"D","FARAGO'","Cagliari",4,4,0
2653,"D","LYKOGIANNIS","Cagliari",4,5,-1
2739,"D","RECA","Atalanta",4,5,-1
50,"D","MBAYE","Bologna",4,5,-1
1858,"C","KREJCI","Bologna",4,5,-1
202,"C","CHIBSAH","Frosinone",4,3,1
2293,"C","OMEONGA","Genoa",4,5,-1
276,"C","BIABIANY","Parma",4,5,-1
400,"C","DEZI","Parma",4,5,-1
81,"C","DI GAUDIO","Parma",4,4,0
1995,"C","DJURICIC","Sassuolo",4,5,-1
173,"C","CAPEZZI","Empoli",4,4,0
633,"C","FARES","SPAL",4,5,-1
2274,"C","VALOTI","SPAL",4,5,-1
589,"C","BADU","Udinese",4,5,-1
2856,"C","ROLON","Genoa",4,5,-1
533,"A","FLOCCARI","SPAL",4,5,-1
2805,"A","BARAYE","Parma",4,5,-1
154,"A","MCHEDLIDZE","Empoli",4,5,-1
574,"P","SCUFFET","Udinese",3,1,2
575,"D","ADNAN","Atalanta",3,3,0
2788,"D","BREMER","Torino",3,4,-1
552,"D","MORETTI","Torino",3,3,0
817,"D","COSTA F","SPAL",3,4,-1
45,"D","FERRARI A","Sampdoria",3,4,-1
630,"D","SALA","Sampdoria",3,3,0
517,"D","DELL'ORCO","Sassuolo",3,4,-1
2769,"D","MAGNANI","Sassuolo",3,2,1
521,"D","PELUSO","Sassuolo",3,4,-1
262,"D","SANTON","Roma",3,3,0
105,"D","GOBBI","Parma",3,2,1
550,"D","MAKSIMOVIC","Napoli",3,4,-1
365,"D","ZAPATA C","Milan",3,4,-1
2289,"D","DALBERT","Inter",3,3,0
261,"D","RANOCCHIA","Inter",3,4,-1
2758,"D","GUNTER","Genoa",3,3,0
515,"D","ARIAUDO","Frosinone",3,4,-1
2810,"D","BRIGHENTI","Frosinone",3,2,1
1918,"D","DIKS","Fiorentina",3,4,-1
2753,"D","MARCJANIK","Empoli",3,4,-1
2752,"D","RASMUSSEN","Empoli",3,3,0
2064,"D","VESELI","Empoli",3,4,-1
251,"D","ANDREOLLI","Cagliari",3,4,-1
1869,"D","PISACANE","Cagliari",3,4,-1
787,"D","DJIMSITI","Atalanta",3,2,1
2747,"D","PAZ","Bologna",3,4,-1
1859,"C","NAGY","Bologna",3,4,-1
21,"C","D'ALESSANDRO","Udinese",3,3,0
1871,"C","DEIOLA","Parma",3,3,0
1872,"C","DESSENA","Cagliari",3,3,0
2107,"C","KIYINE","Chievo",3,3,0
83,"C","LOLLO","Empoli",3,4,-1
333,"C","CATALDI","Lazio",3,4,-1
372,"C","MONTOLIVO","Milan",3,4,-1
405,"C","VALDIFIORI","SPAL",3,3,0
2078,"C","JOAO MARIO","Inter",3,3,0
2872,"A","ARDAIZ","Frosinone",3,3,0
1839,"A","EDERA","Torino",3,4,-1
156,"A","PUCCIARELLI","Chievo",3,4,-1
2167,"A","ORSOLINI","Bologna",3,3,0
1917,"P","DRAGOWSKI","Fiorentina",2,1,1
2793,"D","OPOKU","Udinese",2,3,-1
2795,"D","TER AVEST","Udinese",2,3,-1
2192,"D","BONIFAZI","SPAL",2,3,-1
2797,"D","JUNIOR TAVARES","Sampdoria",2,3,-1
490,"D","REGINI","Sampdoria",2,3,-1
824,"D","ADJAPONG","Sassuolo",2,3,-1
2728,"D","PELLEGRINI LU","Roma",2,3,-1
2800,"D","DI CESARE","Parma",2,3,-1
2801,"D","IACOPONI","Parma",2,2,0
640,"D","CHIRICHES","Napoli",2,3,-1
393,"D","LUPERTO","Napoli",2,2,0
353,"D","ABATE","Milan",2,3,-1
319,"D","BASTA","Lazio",2,3,-1
285,"D","BARZAGLI","Juventus",2,3,-1
729,"D","PEREIRA P","Genoa",2,3,-1
244,"D","GHIGLIONE","Frosinone",2,2,0
2754,"D","HANCKO","Fiorentina",2,3,-1
141,"D","LAURINI","Fiorentina",2,3,-1
2817,"D","UNTERSEE","Empoli",2,3,-1
2744,"C","SVANBERG","Bologna",2,3,-1
2742,"C","VALZANIA","Atalanta",2,2,0
2003,"C","MURGIA","Lazio",2,3,-1
2804,"C","SCOZZARELLA","Parma",2,3,-1
2780,"C","CORIC","Roma",2,3,-1
2213,"C","CASSATA","Frosinone",2,2,0
813,"C","BALIC","Udinese",2,3,-1
626,"C","HALLFREDSSON","Frosinone",2,3,-1
2853,"A","MONCINI","SPAL",2,3,-1
380,"A","MATRI","Sassuolo",2,3,-1
2776,"A","YOUNES","Napoli",2,3,-1
2040,"A","LOMBARDI","Lazio",2,3,-1
127,"A","PELLISSIER","Chievo",2,3,-1
40,"P","DA COSTA","Bologna",1,1,0
2249,"P","SANTURRO","Bologna",1,1,0
610,"P","GOLLINI","Atalanta",1,1,0
2297,"P","ROSSI F","Atalanta",1,1,0
1946,"P","ARESTI","Cagliari",1,1,0
611,"P","RAFAEL","Cagliari",1,1,0
1941,"P","FULIGNATI","Empoli",1,1,0
97,"P","SECULIN","Chievo",1,1,0
799,"P","BARDI","Frosinone",1,1,0
1843,"P","RADU I","Genoa",1,1,0
2761,"P","VODISEK","Genoa",1,1,0
248,"P","BERNI","Inter",1,1,0
543,"P","PADELLI","Inter",1,1,0
218,"P","PERIN","Juventus",1,1,0
1930,"P","PINSOGLIO","Juventus",1,1,0
317,"P","GUERRIERI","Lazio",1,1,0
2770,"P","PROTO","Lazio",1,1,0
216,"P","DONNARUMMA A","Milan",1,1,0
2091,"P","PLIZZARI","Milan",1,1,0
387,"P","REINA","Milan",1,1,0
570,"P","KARNEZIS","Napoli",1,1,0
2799,"P","FRATTALI","Parma",1,1,0
2781,"P","FUZATO","Roma",1,1,0
41,"P","MIRANTE","Roma",1,1,0
510,"P","PEGOLO","Sassuolo",1,1,0
2127,"P","SATALINO","Sassuolo",1,1,0
720,"P","BELEC","Sampdoria",1,1,0
386,"P","RAFAEL CABRAL","Sampdoria",1,1,0
2256,"P","POLUZZI","SPAL",1,1,0
542,"P","ICHAZO","Torino",1,1,0
2790,"P","ROSATI","Torino",1,1,0
2271,"P","NICOLAS","Udinese",1,1,0
2861,"P","SEMPER","Chievo",1,1,0
2862,"P","IACOBUCCI","Frosinone",1,1,0
2468,"P","OSPINA","Napoli",1,1,0
2874,"P","GHIDOTTI","Fiorentina",1,1,0
2875,"P","BAGHERIA","Parma",1,1,0
100,"D","CESAR","Chievo",1,1,0
587,"D","WAGUE","Udinese",1,1,0
2787,"D","DICKMANN","SPAL",1,2,-1
2300,"D","LEVERBE","Sampdoria",1,1,0
2129,"D","SIMIC L","SPAL",1,2,-1
2847,"D","SERNICOLA","Sassuolo",1,1,0
2783,"D","BIANDA","Roma",1,1,0
362,"D","SIMIC S","Milan",1,2,-1
327,"D","PATRIC","Lazio",1,2,-1
2120,"D","BASTONI","Parma",1,1,0
2087,"D","OLIVERA M","Fiorentina",1,2,-1
2182,"D","RIGIONE","Chievo",1,1,0
2663,"D","TANASIJEVIC","Chievo",1,1,0
1876,"D","PAJAC","Cagliari",1,2,-1
2737,"D","BETTELLA","Atalanta",1,1,0
2740,"D","VARNIER","Atalanta",1,1,0
2745,"D","CALABRESI","Bologna",1,1,0
2133,"C","VALENCIA JM","Bologna",1,1,0
2833,"C","KULUSEVSKI","Atalanta",1,1,0
2154,"C","VIGNATO","Chievo",1,1,0
56,"C","BRIGHI","Empoli",1,2,-1
2105,"C","BEGHETTO","Frosinone",1,2,-1
205,"C","GORI","Frosinone",1,1,0
207,"C","PAGANINI","Frosinone",1,2,-1
2332,"C","BRUNO JORDAO","Lazio",1,1,0
1936,"C","MINALA","Lazio",1,2,-1
2774,"C","HALILOVIC","Milan",1,2,-1
371,"C","MAURI J","Milan",1,1,0
1875,"C","MUNARI","Parma",1,1,0
2852,"C","RICCARDI","Roma",1,1,0
2766,"C","ZANIOLO","Roma",1,1,0
2785,"C","PEETERS","Sampdoria",1,1,0
2732,"C","STIJEPOVIC","Sampdoria",1,1,0
2850,"C","KATUMA","SPAL",1,1,0
726,"C","VITALE","SPAL",1,1,0
2009,"C","LUKIC","Torino",1,2,-1
2144,"C","COULIBALY","Udinese",1,1,0
2191,"C","INGELSSON","Udinese",1,1,0
599,"C","PONTISSO","Udinese",1,1,0
2857,"C","TRAORE' HJ","Empoli",1,1,0
209,"C","SAMMARCO","Frosinone",1,1,0
2108,"A","ROSSI A","Lazio",1,1,0
2878,"A","DALMONTE","Genoa",1,1,0
2794,"A","MICIN","Udinese",1,1,0
2849,"A","DAMASCAN","Torino",1,1,0
2765,"A","ODGAARD","Sassuolo",1,1,0
2806,"A","CALAIO'","Parma",1,1,0
2333,"A","PEDRO NETO","Lazio",1,1,0
2773,"A","SPROCATI","Parma",1,1,0
2844,"A","COLIDIO","Inter",1,1,0
2304,"A","SALCEDO MORA","Inter",1,1,0
2840,"A","GRAICIAR","Fiorentina",1,1,0
2839,"A","SOTTIL","Fiorentina",1,2,-1
2841,"A","VLAHOVIC","Fiorentina",1,1,0
2152,"A","JAKUPOVIC","Empoli",1,1,0
718,"A","RODRIGUEZ A","Empoli",1,2,-1
2334,"A","LERIS","Chievo",1,1,0
