"Id","R","Name","Squadra","Qt. Amantra","Qt. Imantra","Diff."
2610,"Pc","CRISTIANO RONALDO","Juventus",45,46,-1
2756,"Pc","PIATEK","Milan",37,38,-1
785,"Pc","IMMOBILE","Lazio",36,34,2
2531,"Pc","LUKAKU R","Inter",36,35,1
608,"Pc","ZAPATA D","Atalanta",35,36,-1
568,"Pc","QUAGLIARELLA","Sampdoria",33,34,-1
277,"Pc","ICARDI","Inter",31,31,0
647,"Pc","DZEKO","Roma",31,30,1
441,"Pc","BELOTTI","Torino",31,30,1
409,"A","INSIGNE","Napoli",29,27,2
408,"Pc","HIGUAIN","Juventus",28,28,0
410,"Pc","MERTENS","Napoli",28,27,1
2012,"Pc","MILIK","Napoli",28,28,0
2002,"W;A","CHIESA","Fiorentina",27,27,0
26,"T;A","GOMEZ A","Atalanta",27,27,0
2819,"Pc","CAPUTO","Sassuolo",27,26,1
383,"Pc","PETAGNA","SPAL",26,25,1
177,"A","ILICIC","Atalanta",26,26,0
247,"Pc","PAVOLETTI","Cagliari",25,26,-1
2764,"Pc","MARTINEZ L","Inter",25,26,-1
309,"A","DYBALA","Juventus",25,25,0
2475,"A","SANCHEZ A","Inter",24,24,0
123,"Pc","INGLESE","Parma",23,23,0
645,"C;T","MILINKOVIC-SAVIC","Lazio",23,23,0
1996,"T;A","DE PAUL","Udinese",22,22,0
4510,"Pc","RAFAEL LEAO","Milan",22,22,0
475,"A","IAGO FALQUE","Torino",22,22,0
4517,"A","LOZANO","Napoli",22,22,0
312,"Pc","MANDZUKIC","Juventus",21,21,0
495,"A","CORREA","Lazio",21,20,1
184,"W;A","BERNARDESCHI","Juventus",20,20,0
375,"W;A","SUSO","Milan",20,20,0
406,"W","CALLEJON","Napoli",20,19,1
2085,"T","LUIS ALBERTO","Lazio",20,19,1
2038,"Pc","PINAMONTI","Genoa",20,19,1
2201,"W;A","UNDER","Roma",19,18,1
2409,"W;A","RIBERY","Fiorentina",19,19,0
507,"Pc","MURIEL","Atalanta",19,17,2
696,"Pc","BALOTELLI","Brescia",19,19,0
474,"A","GERVINHO","Parma",19,19,0
250,"Por","HANDANOVIC","Inter",18,18,0
472,"Pc","DESTRO","Bologna",18,19,-1
1870,"M;C","BARELLA","Inter",18,18,0
367,"C;W;T","BONAVENTURA","Milan",18,18,0
2762,"A","KOUAME'","Genoa",18,17,1
531,"A","BERARDI","Sassuolo",18,18,0
2167,"W;A","ORSOLINI","Bologna",17,17,0
376,"W;A","VERDI","Napoli",17,17,0
2779,"W","KLUIVERT","Roma",17,17,0
2472,"T","RAMSEY","Juventus",17,17,0
453,"Por","SZCZESNY","Juventus",17,17,0
4452,"Pc","DONNARUMMA AL","Brescia",17,16,1
2263,"E","LAZZARI M","Lazio",17,17,0
2775,"C;T","RUIZ","Napoli",17,17,0
771,"A","BOATENG","Fiorentina",17,16,1
2766,"T","ZANIOLO","Roma",16,16,0
90,"Pc","LASAGNA","Udinese",16,16,0
2214,"Ds;E","KOLAROV","Roma",16,15,1
2759,"Ds;Dc;E","CRISCITO","Genoa",16,15,1
226,"Dd;Dc","IZZO","Torino",16,16,0
467,"C;T","NAINGGOLAN","Cagliari",16,16,0
152,"C;T","ZIELINSKI","Napoli",16,17,-1
28,"C;T","KURTIC","SPAL",16,16,0
1874,"A","JOAO PEDRO","Cagliari",16,16,0
350,"Por","DONNARUMMA G","Milan",15,15,0
644,"M;C","PULGAR","Fiorentina",15,13,2
2504,"M;C","CAN ","Juventus",15,15,0
342,"M;C","PAROLO","Lazio",15,15,0
397,"M;C","ALLAN","Napoli",15,16,-1
2160,"E","GOSENS","Atalanta",15,14,1
2130,"E","HATEBOER","Atalanta",15,15,0
706,"E","ANSALDI","Torino",15,15,0
798,"Dc","SKRINIAR","Inter",15,15,0
288,"Dc","CHIELLINI","Juventus",15,14,1
392,"Dc","KOULIBALY","Napoli",15,16,-1
2288,"Dc","N'KOULOU","Torino",15,15,0
469,"C","PJANIC","Juventus",15,15,0
643,"A","DEFREL","Sassuolo",15,15,0
536,"W;A","POLITANO","Inter",14,14,0
2832,"W;A","BOGA","Sassuolo",14,14,0
2200,"W","DOUGLAS COSTA","Juventus",14,14,0
237,"W","PEROTTI","Roma",14,14,0
4322,"T","PAQUETA'","Milan",14,15,-1
610,"Por","GOLLINI","Atalanta",14,14,0
1934,"Por","STRAKOSHA","Lazio",14,13,1
572,"Por","MERET","Napoli",14,15,-1
2179,"Por","SIRIGU","Torino",14,14,0
183,"Pc","BABACAR","Sassuolo",14,14,0
234,"M;C","KUCKA","Parma",14,14,0
662,"Ds;E","ALEX SANDRO","Juventus",14,14,0
2572,"Dc","GODIN","Inter",14,14,0
4428,"Dc","DE LIGT","Juventus",14,14,0
513,"Dc","ACERBI","Lazio",14,14,0
460,"Dc","ROMAGNOLI A","Milan",14,14,0
2296,"Dc","MANCINI G","Roma",14,14,0
557,"C","BENASSI","Fiorentina",14,14,0
1978,"C","SENSI","Inter",14,13,1
2379,"C","RABIOT","Juventus",14,14,0
2215,"C","VERETOUT","Roma",14,14,0
2625,"T","SORIANO","Bologna",13,13,0
4419,"Por","PAU LOPEZ","Roma",13,14,-1
2061,"Pc","SIMEONE","Cagliari",13,13,0
1939,"Pc","LAPADULA","Lecce",13,14,-1
2175,"Pc","ANDRE' SILVA","Milan",13,13,0
315,"Pc","ZAZA","Torino",13,12,1
4500,"Pc","DI CARMINE","Verona",13,13,0
2306,"M;C","MATUIDI","Juventus",13,13,0
338,"E;C","LULIC","Lazio",13,13,0
2197,"E","CASTAGNE","Atalanta",13,13,0
322,"Dc","DE VRIJ","Inter",13,13,0
459,"Dc","MANOLAS","Napoli",13,13,0
112,"C;T","CASTRO","Cagliari",13,13,0
148,"C;T","KRUNIC","Milan",13,13,0
530,"C;T","PELLEGRINI LO","Roma",13,13,0
788,"C","FREULER","Atalanta",13,13,0
280,"A","PALACIO","Bologna",13,13,0
537,"A","SANSONE N","Bologna",13,12,1
1958,"A","CAPRARI","Sampdoria",13,14,-1
407,"A","GABBIADINI","Sampdoria",13,13,0
2826,"W;A","PUSSETTO","Udinese",12,12,0
1857,"W","DI FRANCESCO F","SPAL",12,11,1
2194,"T","CALHANOGLU","Milan",12,12,0
4453,"Pc","TORREGROSSA","Brescia",12,12,0
2284,"Pc","CAICEDO","Lazio",12,12,0
1974,"Pc","SCHICK","Roma",12,12,0
22,"M;C","DE ROON","Atalanta",12,12,0
2818,"M;C","BENNACER","Milan",12,12,0
827,"M;C","LOCATELLI M","Sassuolo",12,12,0
1986,"M;C","FOFANA","Udinese",12,12,0
4514,"M;C","NANDEZ","Cagliari",12,12,0
390,"Ds;E","GHOULAM","Napoli",12,12,0
4237,"Dd;Ds;E","DANILO","Juventus",12,12,0
253,"Dd;Ds;Dc","D'AMBROSIO","Inter",12,12,0
265,"C","BROZOVIC","Inter",12,11,1
1850,"C","KESSIE'","Milan",12,12,0
2325,"A","KARAMOH","Parma",12,12,0
245,"T;A","PANDEV","Genoa",11,11,0
150,"T","SAPONARA","Genoa",11,11,0
2178,"Por","CRAGNO","Cagliari",11,11,0
761,"Por","AUDERO","Sampdoria",11,11,0
2743,"Pc","SANTANDER","Bologna",11,11,0
4501,"M;C","OBIANG","Sassuolo",11,11,0
295,"Ds;E","ASAMOAH","Inter",11,10,1
2816,"Dd;E","DI LORENZO","Napoli",11,11,0
2006,"Dd;E","LIROLA","Fiorentina",11,11,0
2164,"Dd;Dc","MILENKOVIC","Fiorentina",11,10,1
286,"Dc","BONUCCI","Juventus",11,11,0
4245,"Dc","SMALLING","Roma",11,11,0
4427,"C;T","MALINOVSKYI","Atalanta",11,11,0
2857,"C;T","TRAORE' HJ","Sassuolo",11,11,0
2008,"C","LINETTY","Sampdoria",11,11,0
2692,"W;A","CASTILLEJO","Milan",10,10,0
2378,"T","PASTORE","Roma",10,10,0
2172,"T","BARAK","Udinese",10,10,0
1917,"Por","DRAGOWSKI","Fiorentina",10,11,-1
509,"Por","CONSIGLI","Sassuolo",10,10,0
2792,"Por","MUSSO","Udinese",10,9,1
1943,"Pc","NESTOROVSKI","Udinese",10,10,0
374,"M;C","POLI","Bologna",10,10,0
4445,"M;C","BISOLI","Brescia",10,10,0
2209,"M;C","LUCAS LEIVA","Lazio",10,10,0
526,"M;C","DUNCAN","Sassuolo",10,10,0
2789,"M;C","MEITE'","Torino",10,10,0
238,"M","RINCON","Torino",10,10,0
332,"E;W","CANDREVA","Inter",10,9,1
252,"Ds;E","BIRAGHI","Inter",10,10,0
464,"Dd;E","FLORENZI","Roma",10,10,0
487,"Dd;E","DE SILVESTRI","Torino",10,10,0
695,"Dc","TOLOI","Atalanta",10,10,0
556,"C;T","BASELLI","Torino",10,10,0
2076,"C","ROG","Cagliari",10,10,0
4512,"C","SCHONE","Genoa",10,10,0
1879,"A","FARIAS","Lecce",10,11,-1
2287,"T","RAMIREZ","Sampdoria",9,9,0
133,"Por","SKORUPSKI","Bologna",9,9,0
479,"Pc","SANABRIA","Genoa",9,9,0
4477,"Pc","LA MANTIA","Lecce",9,9,0
636,"Pc","PAZZINI","Verona",9,9,0
801,"M;C","GAGLIARDINI","Inter",9,9,0
181,"M;C","VECINO","Inter",9,9,0
331,"M;C","BIGLIA","Milan",9,9,0
58,"M;C","DIAWARA","Roma",9,9,0
1933,"M;C","MANDRAGORA","Udinese",9,9,0
697,"E;W","CUADRADO","Juventus",9,9,0
621,"E;M","ROMULO","Genoa",9,9,0
4385,"E","LAZARO","Inter",9,9,0
357,"Dd;E","CALABRIA","Milan",9,9,0
554,"Dd;E","ZAPPACOSTA","Roma",9,9,0
2181,"Dc","PALOMINO","Atalanta",9,9,0
2309,"Dc","PEZZELLA GER","Fiorentina",9,10,-1
4307,"Dc","ROMERO C","Genoa",9,9,0
4397,"Dc","VAVRO","Lazio",9,9,0
1864,"Dc","BRUNO ALVES","Parma",9,9,0
1895,"Dc","FERRARI G","Sassuolo",9,9,0
2192,"Dc","BONIFAZI","Torino",9,8,1
4412,"Dc","RODRIGO BECAO","Udinese",9,7,2
4511,"Dc","DUARTE","Milan",9,9,0
2077,"C;T","PASALIC","Atalanta",9,9,0
632,"C;T","ZACCAGNI","Verona",9,9,0
779,"C","CRISTANTE","Roma",9,9,0
1987,"C","JANKTO","Sampdoria",9,9,0
4415,"A","SKOV OLSEN","Bologna",9,9,0
2776,"W;A","YOUNES","Napoli",8,8,0
637,"W","SILIGARDI","Parma",8,8,0
2205,"W","BERENGUER","Torino",8,8,0
2106,"T;A","MOROSINI","Brescia",8,8,0
4448,"T","SPALEK","Brescia",8,8,0
65,"T","MANCOSU","Lecce",8,8,0
159,"Por","SEPE","Parma",8,8,0
316,"Por","BERISHA E","SPAL",8,8,0
2719,"Pc","BARROW","Atalanta",8,8,0
126,"Pc","PALOSCHI","SPAL",8,8,0
2873,"Pc","TEODORCZYK","Udinese",8,8,0
4449,"M;C","TONALI","Brescia",8,7,1
2391,"M;C","EKDAL","Sampdoria",8,8,0
2003,"M;C","MURGIA","SPAL",8,8,0
236,"E;W","LAZOVIC","Verona",8,8,0
2865,"E","AINA","Torino",8,8,0
2746,"Ds;E","DIJKS","Bologna",8,8,0
4292,"Ds;E","HERNANDEZ T","Milan",8,8,0
2169,"Ds;E","RODRIGUEZ R","Milan",8,8,0
1868,"Ds;E","MURRU","Sampdoria",8,8,0
4414,"Ds;Dc","DENSWIL","Bologna",8,8,0
329,"Ds;Dc","RADU","Lazio",8,7,1
73,"Ds;Dc","GAGLIOLO","Parma",8,8,0
4407,"Ds;Dc","IGOR","SPAL",8,7,1
2869,"Ds;Dc","DJIDJI","Torino",8,8,0
790,"Ds;Dc","SAMIR","Udinese",8,7,1
2860,"Dd;E","MALCUIT","Napoli",8,8,0
99,"Dd;Ds;E","CACCIATORE","Cagliari",8,8,0
4426,"Dd;Ds;E","TOLJAN","Sassuolo",8,8,0
2315,"Dd;Dc;E","STRYGER LARSEN","Udinese",8,8,0
4442,"Dd;Dc","CISTANA","Brescia",8,7,1
2083,"Dd;Dc","BIRASCHI","Genoa",8,8,0
787,"Dc","DJIMSITI","Atalanta",8,8,0
578,"Dc","DANILO LAR","Bologna",8,8,0
365,"Dc","ZAPATA C","Genoa",8,8,0
4332,"Dc","DEMIRAL","Juventus",8,8,0
2335,"Dc","LUIZ FELIPE","Lazio",8,7,1
2016,"Dc","FAZIO","Roma",8,9,-1
259,"Dc","MURILLO","Sampdoria",8,9,-1
2171,"Dc","LYANCO","Torino",8,8,0
4516,"Dc","SKRTEL","Atalanta",8,8,0
4513,"C;W","ZMRHAL","Brescia",8,8,0
713,"C;T","DZEMAILI","Bologna",8,8,0
627,"C;T","IONITA","Cagliari",8,8,0
4377,"C;T","CASTROVILLI","Fiorentina",8,7,1
264,"C;T","BESSA","Verona",8,8,0
299,"C","KHEDIRA","Juventus",8,8,0
4388,"A","ADEKANYE","Lazio",8,8,0
111,"T","BIRSA","Cagliari",7,7,0
4405,"T","MARONI","Sampdoria",7,7,0
4425,"Por","JORONEN","Brescia",7,6,1
1843,"Por","RADU I","Genoa",7,8,-1
2211,"Por","SILVESTRI","Verona",7,6,1
4413,"Pc","AYE'","Brescia",7,7,0
2163,"Pc","CORNELIUS","Parma",7,7,0
533,"Pc","FLOCCARI","SPAL",7,7,0
20,"M;C","CIGARINI","Cagliari",7,7,0
4330,"M;C","LERAGER","Genoa",7,7,0
4423,"M;C","HERNANI","Parma",7,7,0
529,"M;C","MISSIROLI","SPAL",7,7,0
2011,"M;C","MIGUEL VELOSO","Verona",7,5,2
2389,"M;C","IMBULA","Lecce",7,7,0
118,"M","RADOVANOVIC","Genoa",7,6,1
2392,"M","WALACE","Udinese",7,7,0
4424,"E;W","JONY","Lazio",7,7,0
21,"E","D'ALESSANDRO","SPAL",7,7,0
633,"E","FARES","SPAL",7,7,0
4526,"E","ARANA","Atalanta",7,7,0
1852,"Ds;E","SPINAZZOLA","Roma",7,7,0
2318,"Ds;E","ROGERIO","Sassuolo",7,7,0
4420,"Ds;Dc","BOCCHETTI","Verona",7,7,0
141,"Dd;E","LAURINI","Parma",7,7,0
140,"Dd;Ds;E","HYSAJ","Napoli",7,7,0
15,"Dd;Dc","MASIELLO A","Atalanta",7,7,0
1866,"Dc","CEPPITELLI","Cagliari",7,7,0
