"Id","R","Nome","Squadra","Pg","Mv","Mf","WeightedPerf"
4,"P","SPORTIELLO","Frosinone",35,6.11,4.21,3.87763157894737
11,"D","CONTI","Milan",9,5.78,5.83,1.38078947368421
15,"D","MASIELLO A","Atalanta",23,5.83,5.67,3.43184210526316
20,"C","CIGARINI","Cagliari",23,5.87,5.72,3.46210526315789
21,"C","D'ALESSANDRO","Udinese",20,5.95,5.92,3.11578947368421
22,"C","DE ROON","Atalanta",34,6.01,6.1,5.45789473684211
26,"A","GOMEZ A","Atalanta",35,6.21,7.03,6.475
27,"C","GRASSI","Parma",6,5.83,5.83,0.920526315789474
28,"C","KURTIC","SPAL",30,6.13,6.75,5.32894736842105
40,"P","DA COSTA","Bologna",0,0,0,0
41,"P","MIRANTE","Roma",11,6.55,6.27,1.815
45,"D","FERRARI A","Sampdoria",6,5.67,5.5,0.868421052631579
48,"D","MAIETTA","Empoli",21,5.62,5.5,3.03947368421053
50,"D","MBAYE","Bologna",23,5.8,5.96,3.60736842105263
54,"D","ROSSETTINI","Chievo",21,5.55,5.43,3.00078947368421
56,"C","BRIGHI","Empoli",6,6,6.42,1.01368421052632
57,"C","CRISETIG","Frosinone",7,5.5,5.29,0.974473684210526
58,"C","DIAWARA","Napoli",11,5.82,5.64,1.63263157894737
60,"C","RIZZO","Bologna",0,0,0,0
73,"D","GAGLIOLO","Parma",34,5.87,5.68,5.0821052631579
76,"D","ROMAGNOLI S","Empoli",0,0,0,0
78,"D","SPOLLI","Genoa",7,5.43,5,0.921052631578947
81,"C","DI GAUDIO","Parma",11,5.64,5.64,1.63263157894737
83,"C","LOLLO","Empoli",0,0,0,0
90,"A","LASAGNA","Udinese",34,5.69,6.13,5.48473684210526
97,"P","SECULIN","Chievo",2,5.75,2.25,0.118421052631579
99,"D","CACCIATORE","Cagliari",14,5.86,5.89,2.17
100,"D","CESAR","Chievo",13,5.42,5.54,1.89526315789474
103,"D","FREY","Chievo",3,5.67,5.67,0.447631578947368
105,"D","GOBBI","Parma",15,5.43,5.4,2.13157894736842
106,"D","MATTIELLO","Bologna",16,5.72,5.84,2.45894736842105
111,"C","BIRSA","Cagliari",26,5.88,6.17,4.22157894736842
112,"C","CASTRO","Cagliari",12,6.12,6.58,2.07789473684211
115,"C","HETEMAJ","Chievo",28,5.7,5.75,4.23684210526316
118,"C","RADOVANOVIC","Genoa",35,5.66,5.53,5.09342105263158
119,"C","RIGONI N","Chievo",24,5.54,5.38,3.3978947368421
123,"A","INGLESE","Parma",25,6.14,7.24,4.76315789473684
124,"A","MEGGIORINI","Chievo",24,5.54,5.79,3.65684210526316
126,"A","PALOSCHI","SPAL",17,5.74,6,2.68421052631579
127,"A","PELLISSIER","Chievo",14,6.18,6.86,2.52736842105263
133,"P","SKORUPSKI","Bologna",38,6.11,4.62,4.62
134,"D","BARBA","Chievo",30,5.6,5.45,4.30263157894737
140,"D","HYSAJ","Napoli",25,5.76,5.76,3.78947368421053
141,"D","LAURINI","Fiorentina",13,5.81,5.65,1.93289473684211
142,"D","MARIO RUI","Napoli",19,5.82,5.87,2.935
144,"D","TONELLI","Sampdoria",19,5.84,5.74,2.87
147,"C","DIOUSSE'","Chievo",14,5.79,5.61,2.06684210526316
148,"C","KRUNIC","Empoli",33,6,6.5,5.64473684210526
150,"C","SAPONARA","Sampdoria",21,6.12,6.52,3.60315789473684
152,"C","ZIELINSKI","Napoli",36,6.15,6.62,6.27157894736842
154,"A","MCHEDLIDZE","Empoli",7,5.71,5.79,1.06657894736842
156,"A","PUCCIARELLI","Chievo",8,5.38,5.31,1.11789473684211
159,"P","SEPE","Parma",37,6.09,4.43,4.31342105263158
166,"D","PASQUAL","Empoli",20,5.82,6.02,3.16842105263158
169,"D","TOMOVIC","Chievo",10,5.6,5.85,1.53947368421053
170,"C","BADELJ","Lazio",22,5.82,5.73,3.31736842105263
172,"C","BORJA VALERO","Inter",23,5.91,5.85,3.54078947368421
173,"C","CAPEZZI","Empoli",10,5.65,5.3,1.39473684210526
174,"C","DIAKHATE","Parma",0,0,0,0
177,"C","ILICIC","Atalanta",31,6.39,7.55,6.15921052631579
181,"C","VECINO","Inter",27,5.85,6.07,4.31289473684211
183,"A","BABACAR","Sassuolo",26,5.87,6.75,4.61842105263158
184,"C","BERNARDESCHI","Juventus",25,6.04,6.26,4.11842105263158
194,"D","CIOFANI M","Frosinone",0,0,0,0
202,"C","CHIBSAH","Frosinone",31,5.94,5.95,4.85394736842105
205,"C","GORI","Frosinone",7,5.93,5.71,1.05184210526316
207,"C","PAGANINI","Frosinone",13,5.85,6.23,2.13131578947368
209,"C","SAMMARCO","Frosinone",8,5.75,6.06,1.27578947368421
210,"C","SODDIMO","Frosinone",8,5.81,5.81,1.22315789473684
212,"A","CIOFANI D","Frosinone",28,5.86,6.45,4.75263157894737
213,"A","DIONISI","Frosinone",6,5.75,6.08,0.96
215,"A","VERDE","Roma",0,0,0,0
216,"P","DONNARUMMA AN","Milan",0,0,0,0
218,"P","PERIN","Juventus",9,5.89,4.94,1.17
224,"D","DE MAIO","Udinese",22,5.86,5.89,3.41
226,"D","IZZO","Torino",37,6.23,6.5,6.32894736842105
234,"C","KUCKA","Parma",18,5.94,6.56,3.10736842105263
235,"C","LAXALT","Milan",13,5.77,5.69,1.94657894736842
236,"C","LAZOVIC","Genoa",33,5.95,6.32,5.48842105263158
237,"C","PEROTTI","Roma",13,6,7.04,2.40842105263158
238,"C","RINCON","Torino",33,6.12,6.17,5.35815789473684
244,"D","GHIGLIONE","Frosinone",9,5.83,5.94,1.40684210526316
245,"A","PANDEV","Genoa",21,6.05,6.6,3.64736842105263
247,"A","PAVOLETTI","Cagliari",32,6.09,7.53,6.34105263157895
248,"P","BERNI","Inter",0,0,0,0
250,"P","HANDANOVIC","Inter",38,6.18,5.32,5.32
251,"D","ANDREOLLI","Chievo",10,5.4,5.25,1.38157894736842
252,"D","BIRAGHI","Fiorentina",36,5.89,6,5.68421052631579
253,"D","D'AMBROSIO","Inter",29,5.95,6.19,4.72394736842105
254,"D","DIMARCO","Parma",11,6.14,6.23,1.80342105263158
256,"D","JUAN JESUS","Roma",18,5.78,5.72,2.70947368421053
257,"D","MIRANDA","Inter",14,5.82,5.71,2.10368421052632
261,"D","RANOCCHIA","Inter",2,6,5.75,0.302631578947368
262,"D","SANTON","Roma",13,5.69,5.77,1.97394736842105
264,"C","BESSA","Genoa",32,5.84,5.88,4.95157894736842
265,"C","BROZOVIC","Inter",32,5.91,5.94,5.0021052631579
273,"D","SCHELOTTO","Chievo",4,6,6,0.631578947368421
276,"C","BIABIANY","Parma",17,5.62,5.5,2.46052631578947
277,"A","ICARDI","Inter",29,5.88,7.05,5.38026315789474
280,"A","PALACIO","Bologna",28,6.3,6.73,4.95894736842105
285,"D","BARZAGLI","Juventus",4,6,6,0.631578947368421
286,"D","BONUCCI","Juventus",29,6.02,6.29,4.80026315789474
287,"D","CACERES","Juventus",12,5.79,5.75,1.81578947368421
288,"D","CHIELLINI","Juventus",23,6.35,6.46,3.91
294,"D","RUGANI","Juventus",15,5.93,6.23,2.45921052631579
295,"D","ASAMOAH","Inter",32,6.02,5.95,5.01052631578947
299,"C","KHEDIRA","Juventus",10,6.1,6.7,1.76315789473684
300,"C","MARCHISIO","Juventus",0,0,0,0
301,"C","PADOIN","Cagliari",28,5.73,5.73,4.22210526315789
305,"C","STURARO","Genoa",5,5.7,6.1,0.802631578947368
306,"A","CERRI","Cagliari",14,5.61,5.5,2.02631578947368
309,"A","DYBALA","Juventus",27,5.94,6.56,4.66105263157895
312,"A","MANDZUKIC","Juventus",25,6.36,7.6,5
315,"A","ZAZA","Torino",26,5.69,6.08,4.16
316,"P","BERISHA E","Atalanta",18,5.97,4.56,2.16
317,"P","GUERRIERI","Lazio",1,5.5,2.5,0.065789473684211
318,"P","MARCHETTI","Genoa",4,5.75,3.12,0.328421052631579
319,"D","BASTA","Lazio",0,0,0,0
322,"D","DE VRIJ","Inter",28,6.07,6.18,4.55368421052632
327,"D","PATRIC","Lazio",14,5.75,5.71,2.10368421052632
329,"D","RADU","Lazio",28,5.8,5.75,4.23684210526316
331,"C","BIGLIA","Milan",15,5.93,6.03,2.38026315789474
332,"C","CANDREVA","Inter",11,6,6.27,1.815
333,"C","CATALDI","Lazio",11,6.09,6.64,1.92210526315789
338,"C","LULIC","Lazio",35,5.9,6.2,5.71052631578947
342,"C","PAROLO","Lazio",32,6.17,6.55,5.51578947368421
344,"A","DJORDJEVIC","Chievo",12,5.42,5.62,1.77473684210526
345,"A","KEITA B","Inter",21,6.02,6.76,3.73578947368421
350,"P","DONNARUMMA G","Milan",35,6.33,5.47,5.03815789473684
353,"D","ABATE","Milan",18,6.06,5.94,2.81368421052632
356,"D","ANTONELLI","Empoli",12,5.83,5.88,1.85684210526316
357,"D","CALABRIA","Milan",25,5.9,5.96,3.92105263157895
358,"D","DE SCIGLIO","Juventus",20,6.02,6.02,3.16842105263158
362,"D","SIMIC S","Frosinone",0,0,0,0
363,"D","VERGARA","Cagliari",0,0,0,0
365,"D","ZAPATA C","Milan",12,6.08,5.92,1.86947368421053
366,"C","BERTOLACCI","Milan",0,0,0,0
367,"C","BONAVENTURA","Milan",8,6.12,7.25,1.52631578947368
371,"C","MAURI J","Milan",4,5.62,5.62,0.591578947368421
372,"C","MONTOLIVO","Milan",0,0,0,0
374,"C","POLI","Bologna",28,6.11,6.48,4.77473684210526
375,"A","SUSO","Milan",35,6.16,6.87,6.32763157894737
376,"C","VERDI","Napoli",18,5.86,6.53,3.09315789473684
380,"A","MATRI","Sassuolo",15,5.7,6.03,2.38026315789474
382,"A","NIANG","Torino",0,0,0,0
383,"A","PETAGNA","SPAL",36,6.1,7.32,6.93473684210526
385,"P","GABRIEL","Milan",0,0,0,0
386,"P","RAFAEL CABRAL","Sampdoria",2,6,6,0.31578947368421
387,"P","REINA","Milan",4,6.38,5.12,0.538947368421053
388,"D","ALBIOL","Napoli",19,5.79,5.84,2.92
390,"D","GHOULAM","Napoli",15,6,6.33,2.49868421052632
392,"D","KOULIBALY","Napoli",35,6.27,6.31,5.81184210526316
393,"D","LUPERTO","Napoli",10,5.65,5.65,1.48684210526316
395,"D","STRINIC","Milan",0,0,0,0
397,"C","ALLAN","Napoli",33,6.18,6.18,5.36684210526316
400,"C","DEZI","Parma",1,6,6,0.157894736842105
402,"C","HAMSIK","Napoli",13,5.85,5.81,1.98763157894737
405,"C","VALDIFIORI","SPAL",13,5.88,5.85,2.00131578947368
406,"A","CALLEJON","Napoli",33,6.15,6.71,5.8271052631579
407,"A","GABBIADINI","Sampdoria",16,6,6.66,2.80421052631579
408,"A","HIGUAIN","Milan",15,6,6.93,2.73552631578947
409,"A","INSIGNE","Napoli",28,6.07,7.07,5.20947368421053
410,"A","MERTENS","Napoli",35,6.31,7.96,7.33157894736842
413,"P","SORRENTINO","Chievo",31,6.29,4.52,3.68736842105263
418,"D","GOLDANIGA","Frosinone",29,5.57,5.6,4.27368421052632
419,"D","GONZALEZ G","Bologna",11,5.73,5.73,1.65868421052632
433,"C","HILJEMARK","Genoa",15,5.7,5.9,2.32894736842105
438,"C","RIGONI L","Parma",22,5.66,5.82,3.36947368421053
441,"A","BELOTTI","Torino",37,6.19,7.28,7.08842105263158
447,"A","LA GUMINA","Empoli",17,5.76,6.21,2.77815789473684
453,"P","SZCZESNY","Juventus",28,6.14,5.54,4.0821052631579
459,"D","MANOLAS","Roma",27,6.06,6.06,4.30578947368421
460,"D","ROMAGNOLI A","Milan",32,6.27,6.28,5.28842105263158
463,"C","DE ROSSI","Roma",18,6.19,6.33,2.99842105263158
464,"D","FLORENZI","Roma",29,6.03,6.31,4.81552631578947
467,"C","NAINGGOLAN","Inter",28,6.21,6.91,5.09157894736842
469,"C","PJANIC","Juventus",30,6.12,6.37,5.02894736842105
470,"C","STROOTMAN","Roma",1,5.5,5.5,0.144736842105263
471,"C","UCAN","Empoli",7,6,6.5,1.19736842105263
472,"A","DESTRO","Bologna",9,6.28,7.56,1.79052631578947
474,"A","GERVINHO","Parma",29,6.09,7.24,5.52526315789474
475,"A","IAGO FALQUE","Torino",25,6.22,7.08,4.65789473684211
478,"A","LJAJIC","Torino",1,6,6,0.157894736842105
479,"A","SANABRIA","Genoa",14,5.79,6.18,2.27684210526316
484,"P","VIVIANO","SPAL",17,6.29,4.82,2.15631578947368
487,"D","DE SILVESTRI","Torino",31,6,6.29,5.13131578947368
490,"D","REGINI","SPAL",3,6,6,0.473684210526316
491,"D","SALAMON","Frosinone",20,5.82,5.75,3.02631578947368
492,"D","SILVESTRE","Empoli",34,5.84,5.87,5.2521052631579
493,"D","ZUKANOVIC","Genoa",24,5.69,5.58,3.52421052631579
494,"C","BARRETO","Sampdoria",11,6.05,6.14,1.77736842105263
495,"C","CORREA","Lazio",34,6.26,6.78,6.06631578947368
507,"A","MURIEL","Fiorentina",19,6,6.92,3.46
509,"P","CONSIGLI","Sassuolo",36,6.25,4.89,4.63263157894737
510,"P","PEGOLO","Sassuolo",3,6,4.5,0.355263157894737
513,"D","ACERBI","Lazio",37,6.14,6.31,6.14394736842105
515,"D","ARIAUDO","Frosinone",19,5.76,5.61,2.805
517,"D","DELL'ORCO","Empoli",14,5.89,6.14,2.26210526315789
519,"D","GAZZOLA","Parma",16,5.81,5.91,2.48842105263158
521,"D","PELUSO","Sassuolo",16,5.62,5.66,2.38315789473684
522,"D","TERRANOVA","Frosinone",0,0,0,0
523,"D","VRSALJKO","Inter",9,6.06,6.17,1.46131578947368
526,"C","DUNCAN","Sassuolo",24,6.1,6.6,4.16842105263158
528,"C","MAGNANELLI","Sassuolo",23,5.87,5.76,3.48631578947368
529,"C","MISSIROLI","SPAL",34,5.87,5.74,5.13578947368421
530,"C","PELLEGRINI LO","Roma",25,6.18,6.46,4.25
531,"A","BERARDI","Sassuolo",35,6.1,6.77,6.23552631578947
532,"A","FALCINELLI","Bologna",11,5.45,5.55,1.60657894736842
533,"A","FLOCCARI","SPAL",15,6.07,6.67,2.63289473684211
536,"A","POLITANO","Inter",36,6.04,6.51,6.16736842105263
537,"A","SANSONE N","Bologna",14,6,6.54,2.40947368421053
540,"P","GOMIS A","SPAL",20,6.05,4.7,2.47368421052632
542,"P","ICHAZO","Torino",3,5.67,5,0.394736842105263
543,"P","PADELLI","Inter",0,0,0,0
550,"D","MAKSIMOVIC","Napoli",17,5.88,5.76,2.57684210526316
551,"D","MOLINARO","Frosinone",14,5.61,5.54,2.04105263157895
552,"D","MORETTI","Torino",23,5.96,5.85,3.54078947368421
555,"C","ACQUAH","Empoli",22,5.91,6.09,3.52578947368421
556,"C","BASELLI","Torino",34,6.07,6.38,5.70842105263158
557,"C","BENASSI","Fiorentina",32,5.89,6.44,5.42315789473684
560,"C","OBI","Chievo",10,5.75,6,1.57894736842105
568,"A","QUAGLIARELLA","Sampdoria",37,6.43,8.64,8.41263157894737
570,"P","KARNEZIS","Napoli",9,6.11,5.33,1.26236842105263
572,"P","MERET","Napoli",14,6.18,5.46,2.01157894736842
574,"P","SCUFFET","Udinese",9,6.11,4.67,1.10605263157895
575,"D","ADNAN","Atalanta",3,5.83,5.83,0.460263157894737
578,"D","DANILO LAR","Bologna",35,6.01,6.04,5.56315789473684
583,"D","HEURTAUX","Udinese",0,0,0,0
587,"D","WAGUE","Udinese",1,5,5,0.131578947368421
589,"C","BADU","Udinese",3,6,6,0.473684210526316
599,"C","PONTISSO","Udinese",0,0,0,0
600,"C","VERRE","Sampdoria",0,0,0,0
605,"A","PERICA","Frosinone",7,5.07,4.86,0.895263157894737
606,"A","THEREAU","Cagliari",4,5.75,5.75,0.605263157894737
608,"A","ZAPATA D","Atalanta",37,6.45,8.35,8.13026315789474
610,"P","GOLLINI","Atalanta",20,6.22,5.15,2.71052631578947
611,"P","RAFAEL","Cagliari",0,0,0,0
615,"D","HELANDER","Bologna",19,5.74,5.58,2.79
621,"C","ROMULO","Lazio",27,6.04,6.17,4.38394736842105
626,"C","HALLFREDSSON","Udinese",8,5.5,5.75,1.21052631578947
627,"C","IONITA","Cagliari",37,5.76,5.97,5.81289473684211
630,"D","SALA","Sampdoria",19,5.87,5.79,2.895
631,"C","VIVIANI","Frosinone",5,5.4,5.3,0.697368421052632
633,"C","FARES","SPAL",35,5.86,5.97,5.49868421052632
637,"A","SILIGARDI","Parma",27,6,6.15,4.36973684210526
640,"D","CHIRICHES","Napoli",2,6.25,6.25,0.328947368421053
643,"A","DEFREL","Sampdoria",35,5.97,6.94,6.39210526315789
644,"C","PULGAR","Bologna",28,5.96,6.46,4.76
645,"C","MILINKOVIC-SAVIC","Lazio",31,5.87,6.31,5.14763157894737
647,"A","DZEKO","Roma",33,6,6.83,5.93131578947368
651,"C","MAIELLO","Frosinone",27,5.81,5.74,4.07842105263158
652,"A","KALINIC","Milan",0,0,0,0
661,"C","INIGUEZ","Udinese",0,0,0,0
662,"D","ALEX SANDRO","Juventus",29,6.05,6.14,4.68578947368421
663,"D","KRAFTH","Bologna",0,0,0,0
666,"C","MACHIN","Parma",2,5.75,6.25,0.328947368421053
669,"C","DONSAH","Bologna",4,5.75,5.75,0.605263157894737
673,"P","PERISAN","Udinese",0,0,0,0
695,"D","TOLOI","Atalanta",21,6.07,6.19,3.42078947368421
697,"C","CUADRADO","Juventus",16,5.78,5.97,2.51368421052632
702,"C","GIACCHERINI","Chievo",26,5.83,5.87,4.01631578947368
704,"C","PERISIC","Inter",34,6.03,6.72,6.01263157894737
706,"D","ANSALDI","Torino",24,6.38,6.77,4.27578947368421
708,"D","FELIPE","SPAL",28,5.84,5.96,4.39157894736842
713,"C","DZEMAILI","Bologna",27,5.8,5.87,4.17078947368421
718,"A","RODRIGUEZ A","Empoli",1,6,6,0.157894736842105
720,"P","BELEC","Sampdoria",0,0,0,0
726,"C","VITALE","SPAL",0,0,0,0
729,"D","PEREIRA P","Genoa",20,5.52,5.5,2.89473684210526
761,"P","AUDERO","Sampdoria",36,6.04,4.65,4.40526315789474
768,"C","RANIERI","Atalanta",0,0,0,0
770,"D","PEZZELLA GIU","Genoa",5,5.2,4.9,0.644736842105263
771,"C","BOATENG","Sassuolo",13,6.35,7.31,2.50078947368421
778,"A","TUMMINELLO","Atalanta",0,0,0,0
779,"C","CRISTANTE","Roma",35,5.87,6.13,5.64605263157895
780,"D","CIONEK","SPAL",30,5.77,5.58,4.40526315789474
785,"A","IMMOBILE","Lazio",35,6.04,7.41,6.825
787,"D","DJIMSITI","Atalanta",22,5.84,5.86,3.39263157894737
788,"C","FREULER","Atalanta",35,6.16,6.33,5.83026315789474
789,"A","TROTTA","Frosinone",8,5.44,5.44,1.14526315789474
790,"D","SAMIR","Udinese",21,5.88,6.05,3.34342105263158
795,"A","EL SHAARAWY","Roma",28,6.18,7.43,5.47473684210526
798,"D","SKRINIAR","Inter",35,6.1,5.99,5.51710526315789
799,"P","BARDI","Frosinone",3,6,4.33,0.341842105263158
801,"C","GAGLIARDINI","Inter",15,6.1,6.97,2.75131578947368
813,"C","BALIC","Udinese",0,0,0,0
817,"D","COSTA F","SPAL",8,5.88,5.88,1.23789473684211
819,"A","FAVILLI","Genoa",5,5.7,5.9,0.776315789473684
824,"D","ADJAPONG","Sassuolo",4,6,6.62,0.696842105263158
827,"C","LOCATELLI M","Sassuolo",26,5.94,6.21,4.24894736842105
1839,"A","EDERA","Bologna",5,5.5,5.4,0.710526315789474
1843,"P","RADU I","Genoa",33,6.3,5,4.3421052631579
1847,"D","CALDARA","Milan",0,0,0,0
1850,"C","KESSIE'","Milan",34,6.06,6.62,5.92315789473684
1852,"D","SPINAZZOLA","Juventus",9,6,6.11,1.44710526315789
1857,"A","DI FRANCESCO F","Sassuolo",16,5.84,6.28,2.64421052631579
1858,"C","KREJCI","Bologna",16,5.59,5.72,2.40842105263158
1859,"C","NAGY","Bologna",13,5.62,5.46,1.86789473684211
1864,"D","BRUNO ALVES","Parma",33,6.03,6.21,5.39289473684211
1865,"D","CAPUANO","Frosinone",27,5.67,5.54,3.93631578947368
1866,"D","CEPPITELLI","Cagliari",24,5.92,5.81,3.66947368421053
1867,"D","KRAJNC","Frosinone",9,5.44,5.28,1.25052631578947
1868,"D","MURRU","Sampdoria",34,5.82,5.84,5.22526315789474
1869,"D","PISACANE","Cagliari",26,5.83,5.87,4.01631578947368
1870,"C","BARELLA","Cagliari",35,6.13,6.07,5.59078947368421
1871,"C","DEIOLA","Cagliari",17,5.74,5.65,2.52763157894737
1872,"C","DESSENA","Cagliari",6,5.67,5.42,0.85578947368421
1873,"C","DI GENNARO D","Lazio",0,0,0,0
1874,"C","JOAO PEDRO","Cagliari",34,5.85,6.47,5.78894736842105
1875,"C","MUNARI","Parma",0,0,0,0
1876,"D","PAJAC","Empoli",13,6,6.35,2.17236842105263
1879,"A","FARIAS","Empoli",31,6.02,6.76,5.51473684210526
1882,"A","SAU","Sampdoria",14,5.68,5.75,2.11842105263158
1891,"D","CECCHERINI","Fiorentina",13,5.77,5.65,1.93289473684211
1895,"D","FERRARI G","Sassuolo",31,5.97,6.21,5.06605263157895
1913,"C","MATHEUS PEREIRA","Juventus",2,6,6,0.31578947368421
1917,"P","DRAGOWSKI","Empoli",17,6.44,5.03,2.25026315789474
1918,"D","DIKS","Empoli",0,0,0,0
1930,"P","PINSOGLIO","Juventus",1,5.5,3.5,0.092105263157895
1931,"D","BENATIA","Juventus",5,6.3,6.1,0.802631578947368
1933,"C","MANDRAGORA","Udinese",34,5.75,5.9,5.27894736842105
1934,"P","STRAKOSHA","Lazio",35,6.17,5.09,4.68815789473684
1936,"C","MINALA","Lazio",0,0,0,0
1939,"A","LAPADULA","Genoa",6,5.67,6.08,0.96
