,"Unnamed: 0","Id_x","R_x","Nome","Squadra_x","Pg","Mv","Mf","WeightedPerf","Name","Id_y","R_y","Squadra_y","Qt. Amantra","Qt. Imantra","Diff.","ComputedPrices"
337,337,,,,,,,,10.9142312757351,"CRISTIANORONALDO",2610,"Pc","Juventus",45,46,-1,75.4211804329625
338,338,,,,,,,,8.97794691011663,"LUKAKUR",2531,"Pc","Inter",36,35,1,57.0525612907457
339,339,,,,,,,,8.76280420282569,"ZAPATAD",608,"Pc","Atalanta",35,36,-1,55.0116036082771
127,127,568,"A","QUAGLIARELLA","Sampdoria",37,6.43,8.64,8.41263157894737,"QUAGLIARELLA",568,"Pc","Sampdoria",33,34,-1,51.6896806117047
273,273,2756,"A","PIATEK","Milan",37,6.35,8.07,7.85763157894737,"PIATEK",2756,"Pc","Milan",37,38,-1,46.424656628167
94,94,410,"A","MERTENS","Napoli",35,6.31,7.96,7.33157894736842,"MERTENS",410,"Pc","Napoli",28,27,1,41.4342427148944
301,301,2819,"A","CAPUTO","Empoli",38,6.08,7.14,7.14,"CAPUTO",2819,"Pc","Sassuolo",27,26,1,39.6168233407761
97,97,441,"A","BELOTTI","Torino",37,6.19,7.28,7.08842105263158,"BELOTTI",441,"Pc","Torino",31,30,1,39.1275181246674
340,340,,,,,,,,7.04166254449816,"GOMEZA",26,"T;A","Atalanta",27,27,0,38.6839421485288
198,198,2012,"A","MILIK","Napoli",35,6.07,7.53,6.93552631578947,"MILIK",2012,"Pc","Napoli",28,28,0,37.6770776626306
81,81,383,"A","PETAGNA","SPAL",36,6.1,7.32,6.93473684210526,"PETAGNA",383,"Pc","SPAL",26,25,1,37.669588297078
155,155,785,"A","IMMOBILE","Lazio",35,6.04,7.41,6.825,"IMMOBILE",785,"Pc","Lazio",36,34,2,36.6285664852547
341,341,,,,,,,,6.61137712991628,"MARTINEZL",2764,"Pc","Inter",25,26,-1,34.6020267835918
192,192,2002,"C","CHIESA","Fiorentina",37,6.24,6.73,6.55289473684211,"CHIESA",2002,"W;A","Fiorentina",27,27,0,34.0472318247626
277,277,2762,"A","KOUAME'","Genoa",38,6.07,6.46,6.46,"KOUAME",2762,"A","Genoa",18,17,1,33.1659831447299
342,342,,,,,,,,6.39623442262534,"SANCHEZA",2475,"A","Inter",24,24,0,32.5610691011232
142,142,643,"A","DEFREL","Sampdoria",35,5.97,6.94,6.39210526315789,"DEFREL",643,"A","Sassuolo",15,15,0,32.5218977071989
43,43,247,"A","PAVOLETTI","Cagliari",32,6.09,7.53,6.34105263157895,"PAVOLETTI",247,"Pc","Cagliari",25,26,-1,32.0375854014587
35,35,226,"D","IZZO","Torino",37,6.23,6.5,6.32894736842105,"IZZO",226,"Dd;Dc","Torino",16,16,0,31.9227484629842
78,78,375,"A","SUSO","Milan",35,6.16,6.87,6.32763157894737,"SUSO",375,"W;A","Milan",20,20,0,31.9102661870631
25,25,152,"C","ZIELINSKI","Napoli",36,6.15,6.62,6.27157894736842,"ZIELINSKI",152,"C;T","Napoli",16,17,-1,31.3785212328224
119,119,531,"A","BERARDI","Sassuolo",35,6.1,6.77,6.23552631578947,"BERARDI",531,"A","Sassuolo",18,18,0,31.036506872583
343,343,,,,,,,,6.1810917153344,"MILINKOVICSAVIC",645,"C;T","Lazio",23,23,0,30.5201114186547
122,122,536,"A","POLITANO","Inter",36,6.04,6.51,6.16736842105263,"POLITANO",536,"W;A","Inter",14,14,0,30.3899249798679
30,30,177,"C","ILICIC","Atalanta",31,6.39,7.55,6.15921052631579,"ILICIC",177,"A","Atalanta",26,26,0,30.3125348691569
113,113,513,"D","ACERBI","Lazio",37,6.14,6.31,6.14394736842105,"ACERBI",513,"Dc","Lazio",14,14,0,30.1677404684716
109,109,495,"C","CORREA","Lazio",34,6.26,6.78,6.06631578947368,"CORREA",495,"A","Lazio",21,20,1,29.4312861891242
248,248,2288,"D","N'KOULOU","Torino",36,6.25,6.31,5.97789473684211,"NKOULOU",2288,"Dc","Torino",15,15,0,28.5924772472235
344,344,,,,,,,,5.96594900804346,"DEPAUL",1996,"T;A","Udinese",22,22,0,28.4791537361862
345,345,,,,,,,,5.96594900804346,"RAFAELLEAO",4510,"Pc","Milan",22,22,0,28.4791537361862
346,346,,,,,,,,5.96594900804346,"IAGOFALQUE",475,"A","Torino",22,22,0,28.4791537361862
347,347,,,,,,,,5.96594900804346,"LOZANO",4517,"A","Napoli",22,22,0,28.4791537361862
144,144,647,"A","DZEKO","Roma",33,6,6.83,5.93131578947368,"DZEKO",647,"Pc","Roma",31,30,1,28.150604679615
165,165,1850,"C","KESSIE'","Milan",34,6.06,6.62,5.92315789473684,"KESSIE",1850,"C","Milan",12,12,0,28.0732145689039
219,219,2167,"A","ORSOLINI","Bologna",32,6.19,7.03,5.92,"ORSOLINI",2167,"W;A","Bologna",17,17,0,28.0432571066932
211,211,2130,"D","HATEBOER","Atalanta",34,6.06,6.57,5.87842105263158,"HATEBOER",2130,"E","Atalanta",15,15,0,27.6488171875851
157,157,788,"C","FREULER","Atalanta",35,6.16,6.33,5.83026315789474,"FREULER",788,"C","Atalanta",13,13,0,27.1919658888714
90,90,406,"A","CALLEJON","Napoli",33,6.15,6.71,5.8271052631579,"CALLEJON",406,"W","Napoli",20,19,1,27.1620084266606
236,236,2214,"D","KOLAROV","Roma",33,6.06,6.7,5.81842105263158,"KOLAROV",2214,"Ds;E","Roma",16,15,1,27.0796254055811
136,136,627,"C","IONITA","Cagliari",37,5.76,5.97,5.81289473684211,"IONITA",627,"C;T","Cagliari",8,8,0,27.0271998467123
85,85,392,"D","KOULIBALY","Napoli",35,6.27,6.31,5.81184210526316,"KOULIBALY",392,"Dc","Napoli",15,16,-1,27.0172140259754
231,231,2194,"C","CALHANOGLU","Milan",35,5.91,6.27,5.775,"CALHANOGLU",2194,"T","Milan",12,12,0,26.6677103001834
201,201,2061,"A","SIMEONE","Fiorentina",35,5.66,6.23,5.73815789473684,"SIMEONE",2061,"Pc","Cagliari",13,13,0,26.3182065743914
194,194,2006,"D","LIROLA","Sassuolo",35,5.99,6.21,5.71973684210526,"LIROLA",2006,"Dd;E","Fiorentina",11,11,0,26.1434547114954
73,73,338,"C","LULIC","Lazio",35,5.9,6.2,5.71052631578947,"LULIC",338,"E;C","Lazio",13,13,0,26.0560787800474
125,125,556,"C","BASELLI","Torino",34,6.07,6.38,5.70842105263158,"BASELLI",556,"C;T","Torino",10,10,0,26.0361071385736
46,46,252,"D","BIRAGHI","Fiorentina",36,5.89,6,5.68421052631579,"BIRAGHI",252,"Ds;E","Inter",10,10,0,25.8064332616246
296,296,2801,"D","IACOPONI","Parma",38,5.71,5.66,5.66,"IACOPONI",2801,"Dd;Dc","Parma",5,4,1,25.5767593846756
153,153,779,"C","CRISTANTE","Roma",35,5.87,6.13,5.64605263157895,"CRISTANTE",779,"C","Roma",9,9,0,25.4444472599115
23,23,148,"C","KRUNIC","Empoli",33,6,6.5,5.64473684210526,"KRUNIC",148,"C;T","Milan",13,13,0,25.4319649839903
275,275,2759,"D","CRISCITO","Genoa",35,6.01,6.1,5.61842105263158,"CRISCITO",2759,"Ds;Dc;E","Genoa",16,15,1,25.1823194655675
171,171,1870,"C","BARELLA","Cagliari",35,6.13,6.07,5.59078947368421,"BARELLA",1870,"M;C","Inter",18,18,0,24.9201916712235
199,199,2016,"D","FAZIO","Roma",34,5.85,6.21,5.55631578947368,"FAZIO",2016,"Dc","Roma",8,9,-1,24.5931560420895
291,291,2789,"C","MEITE'","Torino",34,6.06,6.19,5.53842105263158,"MEITE",2789,"M;C","Torino",10,10,0,24.423397089562
348,348,,,,,,,,5.53566359346158,"LUISALBERTO",2085,"T","Lazio",20,19,1,24.3972383712491
104,104,474,"A","GERVINHO","Parma",29,6.09,7.24,5.52526315789474,"GERVINHO",474,"A","Parma",19,19,0,24.2985743303506
159,159,798,"D","SKRINIAR","Inter",35,6.1,5.99,5.51710526315789,"SKRINIAR",798,"Dc","Inter",15,15,0,24.2211842196395
74,74,342,"C","PAROLO","Lazio",32,6.17,6.55,5.51578947368421,"PAROLO",342,"M;C","Lazio",15,15,0,24.2087019437184
175,175,1879,"A","FARIAS","Empoli",31,6.02,6.76,5.51473684210526,"FARIAS",1879,"A","Lecce",10,11,-1,24.1987161229814
139,139,633,"C","FARES","SPAL",35,5.86,5.97,5.49868421052632,"FARES",633,"E","SPAL",7,7,0,24.0464323567436
38,38,236,"C","LAZOVIC","Genoa",33,5.95,6.32,5.48842105263158,"LAZOVIC",236,"E;W","Verona",8,8,0,23.9490706045586
11,11,90,"A","LASAGNA","Udinese",34,5.69,6.13,5.48473684210526,"LASAGNA",90,"Pc","Udinese",16,16,0,23.9141202319794
237,237,2215,"C","VERETOUT","Fiorentina",33,6.06,6.27,5.445,"VERETOUT",2215,"C","Roma",14,14,0,23.5371554991609
126,126,557,"C","BENASSI","Fiorentina",32,5.89,6.44,5.42315789473684,"BENASSI",557,"C","Fiorentina",14,14,0,23.32994971887
217,217,2164,"D","MILENKOVIC","Fiorentina",34,5.93,6.06,5.4221052631579,"MILENKOVIC",2164,"Dd;Dc","Fiorentina",11,10,1,23.3199638981331
300,300,2818,"C","BENNACER","Empoli",35,5.9,5.86,5.39736842105263,"BENNACER",2818,"M;C","Milan",12,12,0,23.0852971108156
53,53,277,"A","ICARDI","Inter",29,5.88,7.05,5.38026315789474,"ICARDI",277,"Pc","Inter",31,31,0,22.9230275238408
88,88,397,"C","ALLAN","Napoli",33,6.18,6.18,5.36684210526316,"ALLAN",397,"M;C","Napoli",15,16,-1,22.7957083094451
40,40,238,"C","RINCON","Torino",33,6.12,6.17,5.35815789473684,"RINCON",238,"M","Torino",10,10,0,22.7133252883656
5,5,28,"C","KURTIC","SPAL",30,6.13,6.75,5.32894736842105,"KURTIC",28,"C;T","SPAL",16,16,0,22.4362187629162
349,349,,,,,,,,5.32052088617064,"RIBERY",2409,"W;A","Fiorentina",19,19,0,22.3562806887806
350,350,,,,,,,,5.32052088617064,"BALOTELLI",696,"Pc","Brescia",19,19,0,22.3562806887806
45,45,250,"P","HANDANOVIC","Inter",38,6.18,5.32,5.32,"HANDANOVIC",250,"Por","Inter",18,18,0,22.3513392866524
303,303,2826,"A","PUSSETTO","Udinese",32,5.92,6.27,5.28,"PUSSETTO",2826,"W;A","Udinese",12,12,0,21.9718780986497
179,179,1933,"C","MANDRAGORA","Udinese",34,5.75,5.9,5.27894736842105,"MANDRAGORA",1933,"M;C","Udinese",9,9,0,21.9618922779128
268,268,2743,"A","SANTANDER","Bologna",29,6.03,6.9,5.26578947368421,"SANTANDER",2743,"Pc","Bologna",11,11,0,21.8370695187014
206,206,2077,"C","PASALIC","Atalanta",31,5.89,6.45,5.26184210526316,"PASALIC",2077,"C;T","Atalanta",9,9,0,21.799622690938
225,225,2179,"P","SIRIGU","Torino",36,6.35,5.53,5.23894736842105,"SIRIGU",2179,"Por","Torino",14,14,0,21.5824310899101
169,169,1868,"D","MURRU","Sampdoria",34,5.82,5.84,5.22526315789474,"MURRU",1868,"Ds;E","Sampdoria",8,8,0,21.4526154203302
93,93,409,"A","INSIGNE","Napoli",28,6.07,7.07,5.20947368421053,"INSIGNE",409,"A","Napoli",29,27,2,21.3028281092766
196,196,2008,"C","LINETTY","Sampdoria",32,5.97,6.17,5.19578947368421,"LINETTY",2008,"C","Sampdoria",11,11,0,21.1730124396966
224,224,2178,"P","CRAGNO","Cagliari",38,6.45,5.17,5.17,"CRAGNO",2178,"Por","Cagliari",11,11,0,20.9283598316423
118,118,529,"C","MISSIROLI","SPAL",34,5.87,5.74,5.13578947368421,"MISSIROLI",529,"M;C","SPAL",7,7,0,20.6038206576925
251,251,2306,"C","MATUIDI","Juventus",30,6.22,6.5,5.13157894736842,"MATUIDI",2306,"M;C","Juventus",13,13,0,20.5638773747449
16,16,118,"C","RADOVANOVIC","Genoa",35,5.66,5.53,5.09342105263158,"RADOVANOVIC",118,"M","Genoa",7,6,1,20.2018913730318
101,101,467,"C","NAINGGOLAN","Inter",28,6.21,6.91,5.09157894736842,"NAINGGOLAN",467,"C;T","Cagliari",16,16,0,20.1844161867422
10,10,73,"D","GAGLIOLO","Parma",34,5.87,5.68,5.0821052631579,"GAGLIOLO",73,"Ds;Dc","Parma",8,8,0,20.09454380011
207,207,2083,"D","BIRASCHI","Genoa",34,5.81,5.68,5.0821052631579,"BIRASCHI",2083,"Dd;Dc","Genoa",8,8,0,20.09454380011
102,102,469,"C","PJANIC","Juventus",30,6.12,6.37,5.02894736842105,"PJANIC",469,"C","Juventus",15,15,0,19.5902598528958
188,188,1986,"C","FOFANA","Udinese",31,5.94,6.15,5.01710526315789,"FOFANA",1986,"M;C","Udinese",12,12,0,19.4779193696055
59,59,295,"D","ASAMOAH","Inter",32,6.02,5.95,5.01052631578947,"ASAMOAH",295,"Ds;E","Inter",11,10,1,19.4155079899998
52,52,265,"C","BROZOVIC","Inter",32,5.91,5.94,5.0021052631579,"BROZOVIC",265,"C","Inter",12,11,1,19.3356214241046
64,64,312,"A","MANDZUKIC","Juventus",25,6.36,7.6,5,"MANDZUKIC",312,"Pc","Juventus",21,21,0,19.3156497826307
258,258,2391,"C","EKDAL","Sampdoria",32,6.02,5.92,4.98526315789474,"EKDAL",2391,"M;C","Sampdoria",8,8,0,19.1758482923139
297,297,2802,"C","BARILLA'","Parma",31,5.89,6.08,4.96,"BARILLA",2802,"C","Parma",7,7,0,18.936188594628
54,54,280,"A","PALACIO","Bologna",28,6.3,6.73,4.95894736842105,"PALACIO",280,"A","Bologna",13,13,0,18.926202773891
51,51,264,"C","BESSA","Genoa",32,5.84,5.88,4.95157894736842,"BESSA",264,"C;T","Verona",8,8,0,18.8563020287327
283,283,2775,"C","RUIZ","Napoli",27,6.3,6.89,4.89552631578947,"RUIZ",2775,"C;T","Napoli",17,17,0,18.324557074492
351,351,,,,,,,,4.89023547158876,"RAMSEY",2472,"T","Juventus",17,17,0,18.2743653238435
352,352,,,,,,,,4.89023547158876,"DONNARUMMAAL",4452,"Pc","Brescia",17,16,1,18.2743653238435
353,353,,,,,,,,4.89023547158876,"LAZZARIM",2263,"E","Lazio",17,17,0,18.2743653238435
215,215,2160,"D","GOSENS","Atalanta",28,6.18,6.54,4.81894736842105,"GOSENS",2160,"E","Atalanta",15,14,1,17.5980886158815
100,100,464,"D","FLORENZI","Roma",29,6.03,6.31,4.81552631578947,"FLORENZI",464,"Dd;E","Roma",10,10,0,17.5656346984865
55,55,286,"D","BONUCCI","Juventus",29,6.02,6.29,4.80026315789474,"BONUCCI",286,"Dc","Juventus",11,11,0,17.4208402978014
77,77,374,"C","POLI","Bologna",28,6.11,6.48,4.77473684210526,"POLI",374,"M;C","Bologna",10,10,0,17.1786841449311
213,213,2141,"C","DEPAOLI","Chievo",32,5.75,5.66,4.76631578947368,"DEPAOLI",2141,"Dd;E","Sampdoria",6,6,0,17.0987975790358
17,17,123,"A","INGLESE","Parma",25,6.14,7.24,4.76315789473684,"INGLESE",123,"Pc","Parma",23,23,0,17.0688401168251
143,143,644,"C","PULGAR","Bologna",28,5.96,6.46,4.76,"PULGAR",644,"M;C","Fiorentina",15,13,2,17.0388826546144
47,47,253,"D","D'AMBROSIO","Inter",29,5.95,6.19,4.72394736842105,"DAMBROSIO",253,"Dd;Ds;Dc","Inter",12,12,0,16.6968682943751
253,253,2318,"D","ROGERIO","Sassuolo",32,5.64,5.59,4.70736842105263,"ROGERIO",2318,"Ds;E","Sassuolo",7,7,0,16.5395916177687
302,302,2825,"C","BOURABIA","Sassuolo",31,5.82,5.77,4.70710526315789,"BOURABIA",2825,"C","Sassuolo",5,5,0,16.5370951625844
180,180,1934,"P","STRAKOSHA","Lazio",35,6.17,5.09,4.68815789473684,"STRAKOSHA",1934,"Por","Lazio",14,13,1,16.35735038932
354,354,,,,,,,,4.67509276429782,"JOAOPEDRO",1874,"A","Cagliari",16,16,0,16.2334076413749
63,63,309,"A","DYBALA","Juventus",27,5.94,6.56,4.66105263157895,"DYBALA",309,"A","Juventus",25,25,0,16.1002155053445
220,220,2168,"D","MUSACCHIO","Milan",29,6.02,6.09,4.64763157894737,"MUSACCHIO",2168,"Dc","Milan",7,7,0,15.9728962909489
111,111,509,"P","CONSIGLI","Sassuolo",36,6.25,4.89,4.63263157894737,"CONSIGLI",509,"Por","Sassuolo",10,10,0,15.8305983454479
19,19,133,"P","SKORUPSKI","Bologna",38,6.11,4.62,4.62,"SKORUPSKI",133,"Por","Bologna",9,9,0,15.7107684966049
186,186,1978,"C","SENSI","Sassuolo",28,6.05,6.27,4.62,"SENSI",1978,"C","Inter",14,13,1,15.7107684966049
32,32,183,"A","BABACAR","Sassuolo",26,5.87,6.75,4.61842105263158,"BABACAR",183,"Pc","Sassuolo",14,14,0,15.6957897654995
232,232,2197,"D","CASTAGNE","Atalanta",27,6.04,6.5,4.61842105263158,"CASTAGNE",2197,"E","Atalanta",13,13,0,15.6957897654995
278,278,2766,"C","ZANIOLO","Roma",27,6.13,6.5,4.61842105263158,"ZANIOLO",2766,"T","Roma",16,16,0,15.6957897654995
218,218,2166,"C","BENTANCUR","Juventus",29,5.91,6.03,4.60184210526316,"BENTANCUR",2166,"C","Juventus",7,7,0,15.5385130888931
315,315,2865,"D","AINA","Torino",29,5.91,6.02,4.59421052631579,"AINA",2865,"E","Torino",8,8,0,15.4661158885505
240,240,2261,"D","VICARI","SPAL",28,5.95,6.09,4.48736842105263,"VICARI",2261,"Dc","SPAL",7,7,0,14.4525550837537
226,226,2181,"D","PALOMINO","Atalanta",28,6.05,6.07,4.47263157894737,"PALOMINO",2181,"Dc","Atalanta",9,9,0,14.312753593437
355,355,,,,,,,,4.45995005700688,"DONNARUMMAG",350,"Por","Milan",15,15,0,14.1924499589064
356,356,,,,,,,,4.45995005700688,"CAN",2504,"M;C","Juventus",15,15,0,14.1924499589064
151,151,761,"P","AUDERO","Sampdoria",36,6.04,4.65,4.40526315789474,"AUDERO",761,"Por","Sampdoria",11,11,0,13.6736610662745
154,154,780,"D","CIONEK","SPAL",30,5.77,5.58,4.40526315789474,"CIONEK",780,"Dc","SPAL",7,7,0,13.6736610662745
149,149,708,"D","FELIPE","SPAL",28,5.84,5.96,4.39157894736842,"FELIPE",708,"Dc","SPAL",6,6,0,13.5438453966946
135,135,621,"C","ROMULO","Lazio",27,6.04,6.17,4.38394736842105,"ROMULO",621,"E;M","Genoa",9,9,0,13.471448196352
140,140,637,"A","SILIGARDI","Parma",27,6,6.15,4.36973684210526,"SILIGARDI",637,"W","Parma",8,8,0,13.3366396164036
247,247,2287,"C","RAMIREZ","Sampdoria",26,5.92,6.38,4.36526315789474,"RAMIREZ",2287,"T","Sampdoria",9,9,0,13.2941998782718
245,245,2284,"A","CAICEDO","Lazio",23,6.15,7.2,4.35789473684211,"CAICEDO",2284,"Pc","Lazio",12,12,0,13.2242991331134
229,229,2192,"D","BONIFAZI","SPAL",27,5.94,6.13,4.35552631578947,"BONIFAZI",2192,"Dc","Torino",9,8,1,13.2018310364553
26,26,159,"P","SEPE","Parma",37,6.09,4.43,4.31342105263158,"SEPE",159,"Por","Parma",8,8,0,12.8023982069788
31,31,181,"C","VECINO","Inter",27,5.85,6.07,4.31289473684211,"VECINO",181,"M;C","Inter",9,9,0,12.7974052966104
99,99,459,"D","MANOLAS","Roma",27,6.06,6.06,4.30578947368421,"MANOLAS",459,"Dc","Napoli",13,13,0,12.7300010066361
246,246,2285,"D","BANI","Chievo",30,5.65,5.43,4.28684210526316,"BANI",2285,"Dc","Bologna",4,4,0,12.5502562333717
148,148,706,"D","ANSALDI","Torino",24,6.38,6.77,4.27578947368421,"ANSALDI",706,"E","Torino",15,15,0,12.4454051156341
95,95,418,"D","GOLDANIGA","Frosinone",29,5.57,5.6,4.27368421052632,"GOLDANIGA",418,"Dc","Sassuolo",4,4,0,12.4254334741603
200,200,2038,"A","PINAMONTI","Frosinone",25,5.8,6.48,4.26315789473684,"PINAMONTI",2038,"Pc","Genoa",20,19,1,12.3255752667911
357,357,,,,,,,,4.24480734971594,"DOUGLASCOSTA",2200,"W","Juventus",14,14,0,12.1514922764379
358,358,,,,,,,,4.24480734971594,"ALEXSANDRO",662,"Ds;E","Juventus",14,14,0,12.1514922764379
359,359,,,,,,,,4.24480734971594,"GODIN",2572,"Dc","Inter",14,14,0,12.1514922764379
360,360,,,,,,,,4.24480734971594,"DELIGT",4428,"Dc","Juventus",14,14,0,12.1514922764379
361,361,,,,,,,,4.24480734971594,"ROMAGNOLIA",460,"Dc","Milan",14,14,0,12.1514922764379
362,362,,,,,,,,4.24480734971594,"MANCINIG",2296,"Dc","Roma",14,14,0,12.1514922764379
363,363,,,,,,,,4.24480734971594,"RABIOT",2379,"C","Juventus",14,14,0,12.1514922764379
69,69,329,"D","RADU","Lazio",28,5.8,5.75,4.23684210526316,"RADU",329,"Ds;Dc","Lazio",8,7,1,12.0759297483683
14,14,111,"C","BIRSA","Cagliari",26,5.88,6.17,4.22157894736842,"BIRSA",111,"T","Cagliari",7,7,0,11.931135347683
150,150,713,"C","DZEMAILI","Bologna",27,5.8,5.87,4.17078947368421,"DZEMAILI",713,"C;T","Bologna",8,8,0,11.449319497127
116,116,526,"C","DUNCAN","Sassuolo",24,6.1,6.6,4.16842105263158,"DUNCAN",526,"M;C","Sassuolo",10,10,0,11.4268514004689
65,65,315,"A","ZAZA","Torino",26,5.69,6.08,4.16,"ZAZA",315,"Pc","Torino",13,12,1,11.3469648345736
304,304,2832,"C","BOGA","Sassuolo",24,6.15,6.56,4.14315789473684,"BOGA",2832,"W;A","Sassuolo",14,14,0,11.187191702783
33,33,184,"C","BERNARDESCHI","Juventus",25,6.04,6.26,4.11842105263158,"BERNARDESCHI",184,"W;A","Juventus",20,20,0,10.9525249154655
244,244,2280,"D","NUYTINCK","Udinese",27,5.87,5.76,4.09263157894737,"NUYTINCK",2280,"Dc","Udinese",4,4,0,10.7078723074111
98,98,453,"P","SZCZESNY","Juventus",28,6.14,5.54,4.0821052631579,"SZCZESNY",453,"Por","Juventus",17,17,0,10.6080141000421
364,364,,,,,,,,4.029664642425,"PAULOPEZ",4419,"Por","Roma",13,14,-1,10.1105345939693
365,365,,,,,,,,4.029664642425,"ANDRESILVA",2175,"Pc","Milan",13,13,0,10.1105345939693
366,366,,,,,,,,4.029664642425,"DICARMINE",4500,"Pc","Verona",13,13,0,10.1105345939693
367,367,,,,,,,,4.029664642425,"DEVRIJ",322,"Dc","Inter",13,13,0,10.1105345939693
368,368,,,,,,,,4.029664642425,"PELLEGRINILO",530,"C;T","Roma",13,13,0,10.1105345939693
369,369,,,,,,,,4.029664642425,"SANSONEN",537,"A","Bologna",13,12,1,10.1105345939693
170,170,1869,"D","PISACANE","Cagliari",26,5.83,5.87,4.01631578947368,"PISACANE",1869,"Dd;Ds;Dc","Cagliari",5,5,0,9.98390030398485
233,233,2201,"A","UNDER","Roma",23,5.96,6.59,3.98868421052632,"UNDER",2201,"W;A","Roma",19,18,1,9.72177250964095
285,285,2779,"A","KLUIVERT","Roma",24,5.88,6.21,3.92210526315789,"KLUIVERT",2779,"W","Roma",17,17,0,9.09016934803108
75,75,357,"D","CALABRIA","Milan",25,5.9,5.96,3.92105263157895,"CALABRIA",357,"Dd;E","Milan",9,9,0,9.08018352729425
57,57,288,"D","CHIELLINI","Juventus",23,6.35,6.46,3.91,"CHIELLINI",288,"Dc","Juventus",15,14,1,8.97533240955662
0,0,4,"P","SPORTIELLO","Frosinone",35,6.11,4.21,3.87763157894737,"SPORTIELLO",4,"Por","Atalanta",1,1,0,8.66826842189654
228,228,2188,"C","MARUSIC","Lazio",25,5.8,5.88,3.86842105263158,"MARUSIC",2188,"E","Lazio",5,5,0,8.58089249044854
260,260,2625,"C","SORIANO","Bologna",24,5.9,6.1,3.85263157894737,"SORIANO",2625,"T","Bologna",13,13,0,8.43110517939484
183,183,1958,"A","CAPRARI","Sampdoria",21,6,6.93,3.82973684210526,"CAPRARI",1958,"A","Sampdoria",13,14,-1,8.21391357836692
370,370,,,,,,,,3.81452193513405,"DIFRANCESCOF",1857,"W","SPAL",12,11,1,8.06957691150081
