"Name","MeanFantasyEvaluation","R","Squadra","ComputedPrices"
"SKORUPSKI",5.41666666666667,"P","Bologna",17.0215383504904
"TEODORCZYK",5.4,"A","Udinese",-40.6987712688299
"FARES",5.37142857142857,"C","SPAL",-38.3336486704032
"ZAZA",5.33333333333333,"A","Torino",-44.3834336882303
"RASMUSSEN",5.33333333333333,"D","Fiorentina",-35.9551736086637
"BALOTELLI",5.32713596186278,"A","Brescia",-44.7259620145792
"MURIEL",5.32713596186278,"A","Atalanta",-44.7259620145792
"RIBERY",5.32713596186278,"C","Fiorentina",-40.7816983792667
"SIRIGU",5.32142857142857,"P","Torino",11.7577348942041
"REINA",5.2972972972973,"P","Milan",10.4240009103481
"SEPE",5.25,"P","Parma",7.80988230198963
"CERRI",5.25,"A","Cagliari",-48.9892617124804
"RAMSEY",5.17210222530945,"C","Juventus",-49.3504031215254
"PELLEGRINILO",5.16666666666667,"C","Roma",-49.650826101418
"PERIN",5.13513513513514,"P","Juventus",1.46130853883411
"DACOSTA",5.125,"P","Bologna",0.901140265614186
"STRAKOSHA",5.1046511627907,"P","Lazio",-0.223538670539798
"DONNARUMMAAL",5.01706848875612,"A","Brescia",-61.8633714990967
"RUIZ",5.01706848875612,"C","Napoli",-57.9191078637841
"TERRACCIANO",5,"P","Fiorentina",-6.00760177076126
"RAFAEL",5,"P","Cagliari",-6.00760177076126
"PINSOGLIO",5,"P","Juventus",-6.00760177076126
"PEGOLO",5,"P","Sassuolo",-6.00760177076126
"SPORTIELLO",4.96428571428571,"P","Atalanta",-7.98152806686877
"GOLLINI",4.95,"P","Atalanta",-8.77109858531143
"DONNARUMMAG",4.91666666666667,"P","Milan",-10.6134297950114
"ZANIOLO",4.86203475220279,"C","Roma",-66.4878126060429
"MIRANTE",4.8030303030303,"P","Roma",-16.8941043735349
"CRAGNO",4.77941176470588,"P","Cagliari",-18.1994994820122
"BERISHAE",4.75,"P","SPAL",-19.8250858435121
"CONSIGLI",4.72619047619048,"P","Sassuolo",-21.1410367075834
"ANDRESILVA",4.70700101564947,"A","Milan",-79.0007809836142
"PAQUETA",4.55196727909614,"C","Milan",-83.6252220905603
"RABIOT",4.55196727909614,"C","Juventus",-83.6252220905603
"DELIGT",4.55196727909614,"D","Juventus",-79.1412256463063
"GODIN",4.55196727909614,"D","Inter",-79.1412256463063
"ROSSIF",4.5,"P","Atalanta",-33.642569916263
"DICARMINE",4.39693354254281,"A","Verona",-96.1381904681316
"GABBIADINI",4.39693354254281,"A","Sampdoria",-96.1381904681316
"TORREGROSSA",4.39693354254281,"A","Brescia",-96.1381904681316
"SANSONEN",4.39693354254281,"A","Bologna",-96.1381904681316
"PAULOPEZ",4.39693354254281,"P","Roma",-39.3390464536616
"KARAMOH",4.24189980598948,"A","Parma",-104.70689521039
"KUCKA",4.24189980598948,"C","Parma",-100.762631575078
"NICOLAS",4.23611111111111,"P","Udinese",-48.2276919930557
"OLSEN",4.1,"P","Roma",-55.7505444326645
"SCHONE",4.08686606943615,"C","Genoa",-109.331336317337
"MALINOVSKYI",4.08686606943615,"C","Atalanta",-109.331336317337
"PAZZINI",3.93183233288282,"A","Verona",-121.844304694908
"NESTOROVSKI",3.93183233288282,"A","Udinese",-121.844304694908
"SANABRIA",3.93183233288282,"A","Genoa",-121.844304694908
"NANDEZ",3.93183233288282,"C","Cagliari",-117.900041059595
"OBIANG",3.93183233288282,"C","Sassuolo",-117.900041059595
"MUSSO",3.93183233288282,"P","Udinese",-65.0451606804378
"DRAGOWSKI",3.9,"P","Fiorentina",-66.8045316908652
"OSPINA",3.83333333333333,"P","Napoli",-70.4891941102656
"CORNELIUS",3.77679859632949,"A","Parma",-130.413009437167
"LAMANTIA",3.77679859632949,"A","Lecce",-130.413009437167
"ZACCAGNI",3.77679859632949,"C","Verona",-126.468745801854
"BISOLI",3.77679859632949,"C","Brescia",-126.468745801854
"ZAPPACOSTA",3.77679859632949,"D","Roma",-121.9847493576
"DUARTE",3.77679859632949,"D","Milan",-121.9847493576
"RODRIGOBECAO",3.77679859632949,"D","Udinese",-121.9847493576
"VAVRO",3.77679859632949,"D","Lazio",-121.9847493576
"ROMEROC",3.77679859632949,"D","Genoa",-121.9847493576
"ADEKANYE",3.62176485977616,"A","Lazio",-138.981714179425
"SKOVOLSEN",3.62176485977616,"A","Bologna",-138.981714179425
"YOUNES",3.62176485977616,"C","Napoli",-135.037450544113
"MANCOSU",3.62176485977616,"C","Lecce",-135.037450544113
"LAZARO",3.62176485977616,"C","Inter",-135.037450544113
"CASTROVILLI",3.62176485977616,"C","Fiorentina",-135.037450544113
"SPALEK",3.62176485977616,"C","Brescia",-135.037450544113
"MOROSINI",3.62176485977616,"C","Brescia",-135.037450544113
"SKRTEL",3.62176485977616,"D","Atalanta",-130.553454099859
"IGOR",3.62176485977616,"D","SPAL",-130.553454099859
"MURILLO",3.62176485977616,"D","Sampdoria",-130.553454099859
"MALCUIT",3.62176485977616,"D","Napoli",-130.553454099859
"HERNANDEZT",3.62176485977616,"D","Milan",-130.553454099859
"DEMIRAL",3.62176485977616,"D","Juventus",-130.553454099859
"CISTANA",3.62176485977616,"D","Brescia",-130.553454099859
"DANILOLAR",3.62176485977616,"D","Bologna",-130.553454099859
"AYE",3.46673112322283,"A","Brescia",-147.550418921684
"WALACE",3.46673112322283,"C","Udinese",-143.606155286372
"ZMRHAL",3.46673112322283,"C","Brescia",-143.606155286372
"MIGUELVELOSO",3.46673112322283,"C","Verona",-143.606155286372
"MARONI",3.46673112322283,"C","Sampdoria",-143.606155286372
"ELMAS",3.46673112322283,"C","Napoli",-143.606155286372
"TONALI",3.46673112322283,"C","Brescia",-143.606155286372
"NDOJ",3.46673112322283,"C","Brescia",-143.606155286372
"BOCCHETTI",3.46673112322283,"D","Verona",-139.122158842117
"DJIDJI",3.46673112322283,"D","Torino",-139.122158842117
"TOLJAN",3.46673112322283,"D","Sassuolo",-139.122158842117
"DENSWIL",3.46673112322283,"D","Bologna",-139.122158842117
"SILVESTRI",3.46673112322283,"P","Verona",-90.751274907214
"RADUI",3.46673112322283,"P","Genoa",-90.751274907214
"JORONEN",3.46673112322283,"P","Brescia",-90.751274907214
"SPROCATI",3.3116973866695,"A","Parma",-156.119123663943
"FALCO",3.3116973866695,"A","Lecce",-156.119123663943
"GUMUS",3.3116973866695,"A","Genoa",-156.119123663943
"BADU",3.3116973866695,"C","Verona",-152.17486002863
"VERRE",3.3116973866695,"C","Verona",-152.17486002863
"HERNANI",3.3116973866695,"C","Parma",-152.17486002863
"PETRICCIONE",3.3116973866695,"C","Lecce",-152.17486002863
"JONY",3.3116973866695,"C","Lazio",-152.17486002863
"STURARO",3.3116973866695,"C","Genoa",-152.17486002863
"LERAGER",3.3116973866695,"C","Genoa",-152.17486002863
"ZURKOWSKI",3.3116973866695,"C","Fiorentina",-152.17486002863
"GRAVILLON",3.3116973866695,"D","Sassuolo",-147.690863584376
"CALDERONI",3.3116973866695,"D","Lecce",-147.690863584376
"BENZAR",3.3116973866695,"D","Lecce",-147.690863584376
"PELLEGRINILU",3.3116973866695,"D","Cagliari",-147.690863584376
"BARRECA",3.3116973866695,"D","Genoa",-147.690863584376
"SABELLI",3.3116973866695,"D","Brescia",-147.690863584376
"MARTELLA",3.3116973866695,"D","Brescia",-147.690863584376
"CHANCELLOR",3.3116973866695,"D","Brescia",-147.690863584376
"MARCHETTI",3.25,"P","Genoa",-102.729990280017
"LEE",3.15666365011617,"A","Verona",-164.687828406202
"MONCINI",3.15666365011617,"A","SPAL",-164.687828406202
"BONAZZOLI",3.15666365011617,"A","Sampdoria",-164.687828406202
"SEMA",3.15666365011617,"C","Udinese",-160.743564770889
"AMRABAT",3.15666365011617,"C","Verona",-160.743564770889
"BRUGMAN",3.15666365011617,"C","Parma",-160.743564770889
"THORSBY",3.15666365011617,"C","Sampdoria",-160.743564770889
"TACHTSIDIS",3.15666365011617,"C","Lecce",-160.743564770889
"SHAKHOV",3.15666365011617,"C","Lecce",-160.743564770889
"MAJER",3.15666365011617,"C","Lecce",-160.743564770889
"BERISHAV",3.15666365011617,"C","Lazio",-160.743564770889
"JAGIELLO",3.15666365011617,"C","Genoa",-160.743564770889
"CETIN",3.15666365011617,"D","Roma",-156.259568326635
"RISPOLI",3.15666365011617,"D","Lecce",-156.259568326635
"RRAHMANI",3.15666365011617,"D","Verona",-156.259568326635
"DAWIDOWICZ",3.15666365011617,"D","Verona",-156.259568326635
"LUCIONI",3.15666365011617,"D","Lecce",-156.259568326635
"PAJAC",3.15666365011617,"D","Genoa",-156.259568326635
"MATEJU",3.15666365011617,"D","Brescia",-156.259568326635
"TOMIYASU",3.15666365011617,"D","Bologna",-156.259568326635
"GABRIEL",3.15666365011617,"P","Lecce",-107.888684391731
"VLAHOVIC",3.00162991356284,"A","Fiorentina",-173.25653314846
"SOTTIL",3.00162991356284,"A","Fiorentina",-173.25653314846
"HAN",3.00162991356284,"A","Cagliari",-173.25653314846
"AGUDELO",3.00162991356284,"C","Genoa",-169.312269513148
"HENDERSONL",3.00162991356284,"C","Verona",-169.312269513148
"JAJALO",3.00162991356284,"C","Udinese",-169.312269513148
"GONALONS",3.00162991356284,"C","Roma",-169.312269513148
"CORIC",3.00162991356284,"C","Roma",-169.312269513148
"SCOZZARELLA",3.00162991356284,"C","Parma",-169.312269513148
"KULUSEVSKI",3.00162991356284,"C","Parma",-169.312269513148
"SCHOUTEN",3.00162991356284,"C","Bologna",-169.312269513148
"MULDUR",3.00162991356284,"D","Sassuolo",-164.828273068894
"VITALEL",3.00162991356284,"D","Verona",-164.828273068894
"MARRONE",3.00162991356284,"D","Verona",-164.828273068894
"FARAONI",3.00162991356284,"D","Verona",-164.828273068894
"EMPEREUR",3.00162991356284,"D","Verona",-164.828273068894
"TERAVEST",3.00162991356284,"D","Udinese",-164.828273068894
"CHABOT",3.00162991356284,"D","Sampdoria",-164.828273068894
"AUGELLO",3.00162991356284,"D","Sampdoria",-164.828273068894
"DERMAKU",3.00162991356284,"D","Parma",-164.828273068894
"MECCARIELLO",3.00162991356284,"D","Lecce",-164.828273068894
"VENUTI",3.00162991356284,"D","Fiorentina",-164.828273068894
"RECA",3.00162991356284,"D","Atalanta",-164.828273068894
"BUFFON",3.00162991356284,"P","Juventus",-116.45738913399
"RAGUSA",2.84659617700951,"A","Verona",-181.825237890719
"MATOS",2.84659617700951,"A","Udinese",-181.825237890719
"DESPODOV",2.84659617700951,"A","Cagliari",-181.825237890719
"GUSTAFSON",2.84659617700951,"C","Torino",-177.880974255406
"JANKOVIC",2.84659617700951,"C","SPAL",-177.880974255406
"TABANELLI",2.84659617700951,"C","Lecce",-177.880974255406
"HAYE",2.84659617700951,"C","Lecce",-177.880974255406
"CRISTOFORO",2.84659617700951,"C","Fiorentina",-177.880974255406
"OLIVA",2.84659617700951,"C","Cagliari",-177.880974255406
"SVANBERG",2.84659617700951,"C","Bologna",-177.880974255406
"KINGSLEY",2.84659617700951,"C","Bologna",-177.880974255406
"DICKMANN",2.84659617700951,"D","SPAL",-173.396977811152
"ELYAMIQ",2.84659617700951,"D","Genoa",-173.396977811152
"WALUKIEWICZ",2.84659617700951,"D","Cagliari",-173.396977811152
"GASTALDELLO",2.84659617700951,"D","Brescia",-173.396977811152
"ANTONUCCI",2.69156244045618,"A","Roma",-190.393942632978
"TUTINO",2.69156244045618,"A","Verona",-190.393942632978
"LOFASO",2.69156244045618,"A","Lecce",-190.393942632978
"RAGATZU",2.69156244045618,"A","Cagliari",-190.393942632978
"DANZI",2.69156244045618,"C","Verona",-186.449678997665
"ANDERSONA",2.69156244045618,"C","Lazio",-186.449678997665
"KUMBULLA",2.69156244045618,"D","Verona",-181.965682553411
"SIERRALTA",2.69156244045618,"D","Udinese",-181.965682553411
"TRIPALDELLI",2.69156244045618,"D","Sassuolo",-181.965682553411
"VERA",2.69156244045618,"D","Lecce",-181.965682553411
"FIAMOZZI",2.69156244045618,"D","Lecce",-181.965682553411
"JORGESILVA",2.69156244045618,"D","Lazio",-181.965682553411
"PINNA",2.69156244045618,"D","Cagliari",-181.965682553411
"SEMPRINI",2.69156244045618,"D","Brescia",-181.965682553411
"CURCIO",2.69156244045618,"D","Brescia",-181.965682553411
"IBANEZ",2.69156244045618,"D","Atalanta",-181.965682553411
"TUPTA",2.53652870390286,"A","Verona",-198.962647375236
"MICIN",2.53652870390286,"A","Udinese",-198.962647375236
"RAUTI",2.53652870390286,"A","Torino",-198.962647375236
"MILLICO",2.53652870390286,"A","Torino",-198.962647375236
"RASPADORI",2.53652870390286,"A","Sassuolo",-198.962647375236
"BAHLOULI",2.53652870390286,"A","Sampdoria",-198.962647375236
"CANGIANO",2.53652870390286,"A","Bologna",-198.962647375236
"BARAYE",2.53652870390286,"A","Parma",-198.962647375236
"ADORANTE",2.53652870390286,"A","Parma",-198.962647375236
"SALCEDOE",2.53652870390286,"A","Inter",-198.962647375236
"ESPOSITOSE",2.53652870390286,"A","Inter",-198.962647375236
"JUWARA",2.53652870390286,"A","Bologna",-198.962647375236
"PICCOLI",2.53652870390286,"A","Atalanta",-198.962647375236
"CAMBIAGHI",2.53652870390286,"A","Atalanta",-198.962647375236
"LUCASFELIPPE",2.53652870390286,"C","Verona",-195.018383739924
"COULIBALY",2.53652870390286,"C","Udinese",-195.018383739924
"DEANGELIS",2.53652870390286,"C","Torino",-195.018383739924
"STREFEZZA",2.53652870390286,"C","SPAL",-195.018383739924
"RICCARDI",2.53652870390286,"C","Roma",-195.018383739924
"MACHIN",2.53652870390286,"C","Parma",-195.018383739924
"GAETANO",2.53652870390286,"C","Napoli",-195.018383739924
"PORTANOVA",2.53652870390286,"C","Juventus",-195.018383739924
"NICOLUSSICAVIGLIA",2.53652870390286,"C","Juventus",-195.018383739924
"FAGIOLI",2.53652870390286,"C","Juventus",-195.018383739924
"AGOUME",2.53652870390286,"C","Inter",-195.018383739924
"ZENNARO",2.53652870390286,"C","Genoa",-195.018383739924
"ROVELLA",2.53652870390286,"C","Genoa",-195.018383739924
"MONTIEL",2.53652870390286,"C","Fiorentina",-195.018383739924
"COLOMBATTO",2.53652870390286,"C","Cagliari",-195.018383739924
"VIVIANIM",2.53652870390286,"C","Brescia",-195.018383739924
"TREMOLADA",2.53652870390286,"C","Brescia",-195.018383739924
"FALLETTI",2.53652870390286,"C","Bologna",-195.018383739924
"COLLEYE",2.53652870390286,"C","Atalanta",-195.018383739924
"CIPRIANO",2.53652870390286,"D","Lazio",-190.53438729567
"CRESCENZI",2.53652870390286,"D","Verona",-190.53438729567
"GILLI",2.53652870390286,"D","Torino",-190.53438729567
"BUONGIORNO",2.53652870390286,"D","Torino",-190.53438729567
"BOUAH",2.53652870390286,"D","Roma",-190.53438729567
"BIANDA",2.53652870390286,"D","Roma",-190.53438729567
"MINELLI",2.53652870390286,"D","Parma",-190.53438729567
"GABBIA",2.53652870390286,"D","Milan",-190.53438729567
"RICCARDID",2.53652870390286,"D","Lecce",-190.53438729567
"GALLO",2.53652870390286,"D","Lecce",-190.53438729567
"RIZZON",2.53652870390286,"D","Genoa",-190.53438729567
"TERZIC",2.53652870390286,"D","Fiorentina",-190.53438729567
"RANIERIL",2.53652870390286,"D","Fiorentina",-190.53438729567
"MANGRAVITI",2.53652870390286,"D","Brescia",-190.53438729567
"PAZ",2.53652870390286,"D","Bologna",-190.53438729567
"CORBO",2.53652870390286,"D","Bologna",-190.53438729567
"OKOLI",2.53652870390286,"D","Atalanta",-190.53438729567
"GEMELLO",2.53652870390286,"P","Torino",-142.163503360766
"AVOGADRI",2.53652870390286,"P","Sampdoria",-142.163503360766
"LETICA",2.53652870390286,"P","SPAL",-142.163503360766
"RUSSOA",2.53652870390286,"P","Sassuolo",-142.163503360766
"ALASTRA",2.53652870390286,"P","Parma",-142.163503360766
"RADUNOVIC",2.53652870390286,"P","Verona",-142.163503360766
"BORGHETTO",2.53652870390286,"P","Verona",-142.163503360766
"BERARDIA",2.53652870390286,"P","Verona",-142.163503360766
"PERISAN",2.53652870390286,"P","Udinese",-142.163503360766
"ZACCAGNO",2.53652870390286,"P","Torino",-142.163503360766
"ROSATI",2.53652870390286,"P","Torino",-142.163503360766
"THIAMD",2.53652870390286,"P","SPAL",-142.163503360766
"FALCONE",2.53652870390286,"P","Sampdoria",-142.163503360766
"FUZATO",2.53652870390286,"P","Roma",-142.163503360766
"COLOMBI",2.53652870390286,"P","Parma",-142.163503360766
"DONNARUMMAAN",2.53652870390286,"P","Milan",-142.163503360766
"VIGORITO",2.53652870390286,"P","Lecce",-142.163503360766
"MILLI",2.53652870390286,"P","Lecce",-142.163503360766
"BLEVE",2.53652870390286,"P","Lecce",-142.163503360766
"PROTO",2.53652870390286,"P","Lazio",-142.163503360766
"GUERRIERI",2.53652870390286,"P","Lazio",-142.163503360766
"PADELLI",2.53652870390286,"P","Inter",-142.163503360766
"BERNI",2.53652870390286,"P","Inter",-142.163503360766
"VODISEK",2.53652870390286,"P","Genoa",-142.163503360766
"JANDREI",2.53652870390286,"P","Genoa",-142.163503360766
"CEROFOLINI",2.53652870390286,"P","Fiorentina",-142.163503360766
"BRANCOLINI",2.53652870390286,"P","Fiorentina",-142.163503360766
"ARESTI",2.53652870390286,"P","Cagliari",-142.163503360766
"ANDRENACCI",2.53652870390286,"P","Brescia",-142.163503360766
"ALFONSO",2.53652870390286,"P","Brescia",-142.163503360766
"SARRM",2.53652870390286,"P","Bologna",-142.163503360766
